"gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000052305","Hbb-bs",1,1.66666666666667,9
"ENSMUSG00000069917","Hba-a2",2,2,9
"ENSMUSG00000073940","Hbb-bt",3,3,9
"ENSMUSG00000027562","Car2",4,7.66666666666667,9
"ENSMUSG00000024610","Cd74",5,7.77777777777778,9
"ENSMUSG00000063856","Gpx1",6.5,14.3333333333333,9
"ENSMUSG00000025270","Alas2",6.5,14.3333333333333,9
"ENSMUSG00000040592","Cd79b",9,20.8888888888889,9
"ENSMUSG00000030707","Coro1a",10,25.7777777777778,9
"ENSMUSG00000030798","Cd37",11,27.6666666666667,9
"ENSMUSG00000042066","Tmcc2",12.5,28.1111111111111,9
"ENSMUSG00000030724","Cd19",12.5,28.1111111111111,9
"ENSMUSG00000026616","Cr2",14,28.6666666666667,9
"ENSMUSG00000024673","Ms4a1",15,29.6666666666667,9
"ENSMUSG00000034248","Slc25a37",16,30.5555555555556,9
"ENSMUSG00000032126","Hmbs",17,32.2222222222222,9
"ENSMUSG00000049775","Tmsb4x",18,33,9
"ENSMUSG00000036594","H2-Aa",19,33.1111111111111,9
"ENSMUSG00000000682","Cd52",20,33.3333333333333,9
"ENSMUSG00000030605","Mfge8",21,34.6666666666667,9
"ENSMUSG00000006574","Slc4a1",22,35,9
"ENSMUSG00000003379","Cd79a",23,37.7777777777778,9
"ENSMUSG00000037548","H2-DMb2",24,39.7777777777778,9
"ENSMUSG00000004655","Aqp1",25,40.1111111111111,9
"ENSMUSG00000032053","Pou2af1",26,47.5555555555556,9
"ENSMUSG00000076609","Igkc",27,47.6666666666667,9
"ENSMUSG00000025889","Snca",28,48,9
"ENSMUSG00000073421","H2-Ab1",29,48.4444444444444,9
"ENSMUSG00000104213","Ighd",30,48.6666666666667,9
"ENSMUSG00000105906","Iglc1",31,52.3333333333333,9
"ENSMUSG00000041538","H2-Ob",32,53.7777777777778,9
"ENSMUSG00000028644","Ermap",33,55.3333333333333,9
"ENSMUSG00000004552","Ctse",34,57,9
"ENSMUSG00000024588","Fech",35,60,9
"ENSMUSG00000105827","Hist2h2bb",36,63.7142857142857,7
"ENSMUSG00000029866","Kel",37,64.5555555555556,9
"ENSMUSG00000076617","Ighm",38,64.6666666666667,9
"ENSMUSG00000030220","Arhgdib",39,65.5555555555556,9
"ENSMUSG00000027078","Ube2l6",40,66.1111111111111,9
"ENSMUSG00000076613","Ighg2b",41,67.4444444444444,9
"ENSMUSG00000037742","Eef1a1",42,67.8888888888889,9
"ENSMUSG00000028332","Hemgn",43,69.2222222222222,9
"ENSMUSG00000021102","Glrx5",44,69.6666666666667,9
"ENSMUSG00000030577","Cd22",45,70.5555555555556,9
"ENSMUSG00000073400","Trim10",46,73.4444444444444,9
"ENSMUSG00000024353","Mzb1",47,74.4444444444444,9
"ENSMUSG00000031974","Abcb10",48,76.2222222222222,9
"ENSMUSG00000024399","Ltb",49,77.2222222222222,9
"ENSMUSG00000045826","Ptprcap",50,77.8888888888889,9
"ENSMUSG00000014453","Blk",51,79.1111111111111,9
"ENSMUSG00000068105","Tnfrsf13c",52,81.3333333333333,9
"ENSMUSG00000005161","Prdx2",53,85.2222222222222,9
"ENSMUSG00000029580","Actb",54,85.6666666666667,9
"ENSMUSG00000022037","Clu",55,86.4444444444444,9
"ENSMUSG00000027556","Car1",56,86.6666666666667,9
"ENSMUSG00000040809","Chil3",57,87,2
"ENSMUSG00000064267","Hvcn1",58,87.6666666666667,9
"ENSMUSG00000031543","Ank1",59,89.6666666666667,9
"ENSMUSG00000040899","Ccr6",60,91,7
"ENSMUSG00000022099","Dmtn",61,91.6666666666667,9
"ENSMUSG00000091694","Apol11b",62,92.8888888888889,9
"ENSMUSG00000036478","Btg1",63,96.8888888888889,9
"ENSMUSG00000028459","Cd72",64,97.3333333333333,9
"ENSMUSG00000040699","Limd2",65,98.2222222222222,9
"ENSMUSG00000060586","H2-Eb1",66,100.222222222222,9
"ENSMUSG00000034059","Ypel4",67,100.444444444444,9
"ENSMUSG00000052565","Hist1h1d",68,101,7
"ENSMUSG00000026532","Spta1",69,103.222222222222,9
"ENSMUSG00000024164","C3",70,103.333333333333,9
"ENSMUSG00000040466","Blvrb",71,106.222222222222,9
"ENSMUSG00000028825","Rhd",72,108.111111111111,9
"ENSMUSG00000022797","Tfrc",73,110.222222222222,9
"ENSMUSG00000035697","Arhgap45",74,113.555555555556,9
"ENSMUSG00000038871","Bpgm",75,114.444444444444,9
"ENSMUSG00000069267","Hist1h3b",76,114.571428571429,7
"ENSMUSG00000047880","Cxcr5",77,117.111111111111,9
"ENSMUSG00000075031","Hist1h2bb",78,117.142857142857,7
"ENSMUSG00000018293","Pfn1",79,120.777777777778,9
"ENSMUSG00000008193","Spib",80,123.333333333333,9
"ENSMUSG00000026395","Ptprc",81,124.333333333333,9
"ENSMUSG00000076615","Ighg3",82,124.555555555556,9
"ENSMUSG00000039236","Isg20",83,128.777777777778,9
"ENSMUSG00000061132","Blnk",84,129.777777777778,9
"ENSMUSG00000020788","Atp2a3",85,131.222222222222,9
"ENSMUSG00000026447","Pik3c2b",86,132.285714285714,7
"ENSMUSG00000067149","Jchain",87,132.777777777778,9
"ENSMUSG00000076612","Ighg2c",88,133,9
"ENSMUSG00000025085","Ablim1",89,136.444444444444,9
"ENSMUSG00000024338","Psmb8",90,136.888888888889,9
"ENSMUSG00000030468","Siglecg",91,138.222222222222,9
"ENSMUSG00000030000","Add2",92,143.888888888889,9
"ENSMUSG00000022742","Cpox",93,145,9
"ENSMUSG00000029922","Mkrn1",94,146.666666666667,9
"ENSMUSG00000024381","Bin1",95,147.666666666667,9
"ENSMUSG00000038893","Fam117a",96,148,9
"ENSMUSG00000004266","Ptpn6",97.5,148.333333333333,9
"ENSMUSG00000021998","Lcp1",97.5,148.333333333333,9
"ENSMUSG00000028393","Alad",99,148.666666666667,9
"ENSMUSG00000021457","Syk",100,149,9
"ENSMUSG00000047867","Gimap6",101,150.222222222222,9
"ENSMUSG00000040627","Aicda",102,151.125,8
"ENSMUSG00000032312","Csk",103,152.555555555556,9
"ENSMUSG00000034330","Plcg2",105,154.444444444444,9
"ENSMUSG00000047139","Cd24a",106,155,9
"ENSMUSG00000079033","Mef2b",107,157,8
"ENSMUSG00000022885","St6gal1",108,157.625,8
"ENSMUSG00000090019","Gimap1",109,160.333333333333,9
"ENSMUSG00000049539","Hist1h1a",110,160.857142857143,7
"ENSMUSG00000023995","Tspo2",111,162,9
"ENSMUSG00000056091","St3gal5",112,162.444444444444,9
"ENSMUSG00000037972","Snn",113,162.888888888889,9
"ENSMUSG00000099583","Hist1h3d",114,163.142857142857,7
"ENSMUSG00000020143","Dock2",115,164.222222222222,9
"ENSMUSG00000025728","Pigq",116,168.222222222222,9
"ENSMUSG00000005413","Hmox1",117,168.333333333333,9
"ENSMUSG00000036661","Dennd3",118,169.666666666667,9
"ENSMUSG00000032484","Ngp",119,172.777777777778,9
"ENSMUSG00000026875","Traf1",120,172.888888888889,9
"ENSMUSG00000031162","Gata1",121,175,9
"ENSMUSG00000001588","Acap1",122,175.444444444444,9
"ENSMUSG00000018168","Ikzf3",123,175.625,8
"ENSMUSG00000027368","Dusp2",124,175.666666666667,9
"ENSMUSG00000031827","Cotl1",125,178,9
"ENSMUSG00000030878","Cdr2",126,179.888888888889,9
"ENSMUSG00000028843","Sh3bgrl3",128,181.666666666667,9
"ENSMUSG00000069310","Hist1h3c",129,181.714285714286,7
"ENSMUSG00000031004","Mki67",130,181.777777777778,9
"ENSMUSG00000028121","Bcar3",131,185.571428571429,7
"ENSMUSG00000035711","Dok3",132,185.666666666667,9
"ENSMUSG00000054435","Gimap4",133,185.888888888889,9
"ENSMUSG00000037922","Bank1",134,186.444444444444,9
"ENSMUSG00000028684","Urod",135,188,9
"ENSMUSG00000031015","Swap70",136,188.888888888889,9
"ENSMUSG00000004665","Cnn2",137,189.333333333333,9
"ENSMUSG00000038357","Camp",138,191.666666666667,9
"ENSMUSG00000001763","Tspan33",139,192.555555555556,9
"ENSMUSG00000038421","Fcrla",140,193.111111111111,9
"ENSMUSG00000051627","Hist1h1e",141,194.142857142857,7
"ENSMUSG00000030745","Il21r",142,195.444444444444,9
"ENSMUSG00000052013","Btla",143,196.111111111111,9
"ENSMUSG00000029622","Arpc1b",144,196.444444444444,9
"ENSMUSG00000023926","Rhag",145,197.222222222222,9
"ENSMUSG00000051839","Gypa",146,197.444444444444,9
"ENSMUSG00000025912","Mybl1",147,197.714285714286,7
"ENSMUSG00000020641","Rsad2",148,200.222222222222,9
"ENSMUSG00000056071","S100a9",149,201,9
"ENSMUSG00000027808","Serp1",150,202.111111111111,9
"ENSMUSG00000028906","Epb41",151,203.111111111111,9
"ENSMUSG00000018819","Lsp1",152,204.666666666667,9
"ENSMUSG00000022504","Ciita",153,205.777777777778,9
"ENSMUSG00000040435","Ppp1r15a",154,208.888888888889,9
"ENSMUSG00000021411","Pxdc1",155,211,7
"ENSMUSG00000028716","Pdzk1ip1",156,211.222222222222,9
"ENSMUSG00000028581","Laptm5",157,211.666666666667,9
"ENSMUSG00000040713","Creg1",158,213,9
"ENSMUSG00000043008","Klhl6",159,214.444444444444,9
"ENSMUSG00000041202","Pla2g2d",160,214.666666666667,9
"ENSMUSG00000057098","Ebf1",161,216.571428571429,7
"ENSMUSG00000022564","Grina",162,217,9
"ENSMUSG00000024663","Rab3il1",163,218.666666666667,9
"ENSMUSG00000037071","Scd1",164,220.333333333333,9
"ENSMUSG00000021061","Sptb",165,224.777777777778,9
"ENSMUSG00000079659","Tmem243",166,225.714285714286,7
"ENSMUSG00000006731","B4galnt1",167,225.777777777778,9
"ENSMUSG00000051998","Lax1",168,229,8
"ENSMUSG00000028542","Slc6a9",169,230.555555555556,9
"ENSMUSG00000058794","Nfe2",170,233.111111111111,9
"ENSMUSG00000040751","Lat2",171,234.222222222222,9
"ENSMUSG00000037337","Map4k1",172,234.777777777778,9
"ENSMUSG00000049313","Sorl1",173,237.555555555556,9
"ENSMUSG00000052889","Prkcb",174,238.666666666667,9
"ENSMUSG00000015950","Ncf1",175,242,9
"ENSMUSG00000026594","Ralgps2",176,243.333333333333,9
"ENSMUSG00000056054","S100a8",177.5,245,9
"ENSMUSG00000045092","S1pr1",177.5,245,8
"ENSMUSG00000044167","Foxo1",179,248.142857142857,7
"ENSMUSG00000042474","Fcmr",180,248.888888888889,9
"ENSMUSG00000003813","Rad23a",181,249,9
"ENSMUSG00000057069","Ero1lb",182,249.625,8
"ENSMUSG00000023571","C1qtnf12",184,251.555555555556,9
"ENSMUSG00000054428","Atpif1",185,252.444444444444,8
"ENSMUSG00000029322","Plac8",186,253.333333333333,9
"ENSMUSG00000007041","Clic1",187,255.444444444444,9
"ENSMUSG00000074141","Il4i1",188,256.555555555556,9
"ENSMUSG00000025647","Shisa5",189.5,259.222222222222,9
"ENSMUSG00000025357","Dgka",189.5,259.222222222222,9
"ENSMUSG00000020743","Mif4gd",191,260.222222222222,9
"ENSMUSG00000044468","Tent5c",192.5,260.444444444444,9
"ENSMUSG00000034634","Ly6d",192.5,260.444444444444,9
"ENSMUSG00000056201","Cfl1",194,261.555555555556,9
"ENSMUSG00000056917","Sipa1",195,262.888888888889,9
"ENSMUSG00000026938","Fcna",196,266.222222222222,9
"ENSMUSG00000038612","Mcl1",197,267.666666666667,9
"ENSMUSG00000026581","Sell",198,269,9
"ENSMUSG00000005583","Mef2c",199,271.111111111111,9
"ENSMUSG00000069300","Hist1h2bj",200,272.285714285714,7
"ENSMUSG00000031304","Il2rg",201,274.333333333333,9
"ENSMUSG00000052760","A630001G21Rik",202,274.888888888889,9
"ENSMUSG00000032496","Ltf",203,275.888888888889,8
"ENSMUSG00000019838","Slc16a10",204,277.888888888889,9
"ENSMUSG00000006360","Crip1",205,278.555555555556,9
"ENSMUSG00000026094","Stk17b",206,278.666666666667,9
"ENSMUSG00000009585","Apobec3",207,279.111111111111,9
"ENSMUSG00000000732","Icosl",208,279.444444444444,9
"ENSMUSG00000052160","Pld4",209,281,9
"ENSMUSG00000064262","Gimap8",210,281.555555555556,9
"ENSMUSG00000032688","Malt1",211,281.777777777778,9
"ENSMUSG00000037822","Smim14",212,281.888888888889,9
"ENSMUSG00000031207","Msn",213,284.666666666667,9
"ENSMUSG00000024661","Fth1",214,285,8
"ENSMUSG00000008843","Cldn13",215,287,9
"ENSMUSG00000067341","H2-Eb2",216,288.875,8
"ENSMUSG00000024854","Pold4",217,288.888888888889,9
"ENSMUSG00000091650","Apol11a",218,290.444444444444,9
"ENSMUSG00000021262","Evl",219,291.222222222222,9
"ENSMUSG00000041187","Prkd2",220,292.444444444444,9
"ENSMUSG00000098814","Igkv19-93",221,292.714285714286,7
"ENSMUSG00000020077","Srgn",222,295,9
"ENSMUSG00000043895","S1pr2",223,297.142857142857,7
"ENSMUSG00000105547","Iglc3",224,298.555555555556,9
"ENSMUSG00000027219","Slc28a2",225,299.25,8
"ENSMUSG00000020372","Rack1",226,299.333333333333,9
"ENSMUSG00000059994","Fcrl1",227,300.444444444444,9
"ENSMUSG00000062729","Ppox",228.5,300.888888888889,8
"ENSMUSG00000026755","Arpc5l",228.5,300.888888888889,9
"ENSMUSG00000023175","Bsg",230,301.222222222222,9
"ENSMUSG00000029204","Rhoh",231,302.375,8
"ENSMUSG00000025702","March8",232,303,9
"ENSMUSG00000017002","Slpi",233,303.555555555556,9
"ENSMUSG00000028717","Tal1",234,306.777777777778,9
"ENSMUSG00000015854","Cd5l",235,307.555555555556,9
"ENSMUSG00000042644","Itpr3",236,310.666666666667,9
"ENSMUSG00000022100","Xpo7",237,312.111111111111,9
"ENSMUSG00000032220","Myo1e",238,312.571428571429,7
"ENSMUSG00000061356","Nuggc",239,312.857142857143,7
"ENSMUSG00000051212","Gpr183",240,314.571428571429,7
"ENSMUSG00000064225","Paqr9",241,315,9
"ENSMUSG00000035206","Sppl2b",242,317.777777777778,9
"ENSMUSG00000027074","Slc43a3",243,319.222222222222,9
"ENSMUSG00000060981","Hist1h4h",244,319.857142857143,7
"ENSMUSG00000047181","Samd14",245,320.111111111111,9
"ENSMUSG00000021281","Tnfaip2",246.5,320.222222222222,8
"ENSMUSG00000073411","H2-D1",246.5,320.222222222222,9
"ENSMUSG00000047945","Marcksl1",248,323,9
"ENSMUSG00000037649","H2-DMa",249,324.333333333333,9
"ENSMUSG00000006519","Cyba",250,324.888888888889,9
"ENSMUSG00000063952","Brpf3",251,325,9
"ENSMUSG00000079557","March2",252,328.777777777778,9
"ENSMUSG00000032359","Ctsh",253,329.333333333333,9
"ENSMUSG00000001175","Calm1",254,330.888888888889,9
"ENSMUSG00000017132","Cyth1",255,331.222222222222,9
"ENSMUSG00000023274","Cd4",256,334.428571428571,7
"ENSMUSG00000028649","Macf1",257,335.777777777778,9
"ENSMUSG00000074886","Grk6",258,336.111111111111,9
"ENSMUSG00000031662","Snx20",259,336.222222222222,9
"ENSMUSG00000014030","Pax5",260.5,336.625,8
"ENSMUSG00000028656","Cap1",260.5,336.625,7
"ENSMUSG00000026028","Trak2",262.5,338.333333333333,9
"ENSMUSG00000024696","Lpxn",262.5,338.333333333333,9
"ENSMUSG00000022587","Ly6e",264,338.666666666667,9
"ENSMUSG00000023078","Cxcl13",265,339.5,8
"ENSMUSG00000037415","Ranbp10",266,341.111111111111,9
"ENSMUSG00000056737","Capg",267,342.111111111111,9
"ENSMUSG00000032298","Neil1",268,342.125,8
"ENSMUSG00000025993","Slc40a1",269,344.333333333333,9
"ENSMUSG00000020048","Hsp90b1",270,344.888888888889,9
"ENSMUSG00000002985","Apoe",271,345.222222222222,9
"ENSMUSG00000039852","Rere",272,345.555555555556,9
"ENSMUSG00000057337","Chst3",273,345.666666666667,9
"ENSMUSG00000030403","Vasp",274,346.555555555556,9
"ENSMUSG00000052142","Rasal3",275,346.888888888889,9
"ENSMUSG00000034484","Snx2",276,350.333333333333,9
"ENSMUSG00000028328","Tmod1",277,353.333333333333,9
"ENSMUSG00000071715","Ncf4",278,353.555555555556,9
"ENSMUSG00000067586","S1pr3",279,354.142857142857,7
"ENSMUSG00000026656","Fcgr2b",280,354.888888888889,9
"ENSMUSG00000021451","Sema4d",281,356.444444444444,9
"ENSMUSG00000015312","Gadd45b",282,357.375,8
"ENSMUSG00000031170","Slc38a5",283,358.222222222222,9
"ENSMUSG00000038991","Txndc5",284,359.333333333333,9
"ENSMUSG00000036908","Unc93b1",285,361.333333333333,9
"ENSMUSG00000036452","Arhgap26",286,361.857142857143,7
"ENSMUSG00000016256","Ctsz",287,363.333333333333,9
"ENSMUSG00000033885","Pxk",288,364.333333333333,9
"ENSMUSG00000079547","H2-DMb1",289,364.444444444444,9
"ENSMUSG00000027580","Helz2",290,366,9
"ENSMUSG00000016756","Cmah",291.5,366.714285714286,7
"ENSMUSG00000023927","Satb1",291.5,366.714285714286,7
"ENSMUSG00000001741","Il16",293,369.111111111111,9
"ENSMUSG00000021939","Ctsb",294,371.222222222222,9
"ENSMUSG00000029780","Nt5c3",295,371.777777777778,9
"ENSMUSG00000026979","Psd4",296.5,371.888888888889,9
"ENSMUSG00000028124","Gclm",296.5,371.888888888889,9
"ENSMUSG00000036526","Card11",298,373.5,8
"ENSMUSG00000015396","Cd83",299,373.555555555556,9
"ENSMUSG00000043931","Gimap7",300,374.428571428571,7
"ENSMUSG00000034116","Vav1",301,374.444444444444,9
"ENSMUSG00000070738","Dgkd",302,375.666666666667,9
"ENSMUSG00000019823","Mical1",303,375.888888888889,9
"ENSMUSG00000037336","Mfsd2b",304,377.222222222222,8
"ENSMUSG00000020275","Rel",305,378.714285714286,7
"ENSMUSG00000031029","Eif3f",306,383.333333333333,8
"ENSMUSG00000096010","Hist4h4",307,386.285714285714,6
"ENSMUSG00000045322","Tlr9",308,386.428571428571,7
"ENSMUSG00000028063","Lmna",309,386.777777777778,8
"ENSMUSG00000026415","Fcamr",310,391.285714285714,7
"ENSMUSG00000026880","Stom",311,392.444444444444,9
"ENSMUSG00000006782","Cnp",312,393.555555555556,8
"ENSMUSG00000030104","Edem1",313,393.777777777778,9
"ENSMUSG00000021948","Prkcd",314,395.111111111111,9
"ENSMUSG00000059923","Grb2",315,395.777777777778,9
"ENSMUSG00000040747","Cd53",316,396.777777777778,8
"ENSMUSG00000021025","Nfkbia",317,398.666666666667,9
"ENSMUSG00000037318","Traf3ip3",318,401.111111111111,9
"ENSMUSG00000040270","Bach2",319,404.714285714286,7
"ENSMUSG00000035629","Rubcn",320,404.777777777778,9
"ENSMUSG00000000915","Hip1r",321,405.222222222222,9
"ENSMUSG00000037580","Gch1",322,406.222222222222,9
"ENSMUSG00000025132","Arhgdia",323,406.888888888889,9
"ENSMUSG00000032294","Pkm",324,410.666666666667,9
"ENSMUSG00000041515","Irf8",325,412,9
"ENSMUSG00000017652","Cd40",326,413.625,8
"ENSMUSG00000032411","Tfdp2",327,415.333333333333,8
"ENSMUSG00000027075","Slc43a1",328,415.888888888889,8
"ENSMUSG00000032000","Birc3",329,417.5,8
"ENSMUSG00000022425","Enpp2",330,419.142857142857,7
"ENSMUSG00000018654","Ikzf1",331,420.666666666667,9
"ENSMUSG00000050912","Tmem123",332,421.333333333333,8
"ENSMUSG00000074269","Rec114",333,423,2
"ENSMUSG00000025495","Ptdss2",335,426.444444444444,8
"ENSMUSG00000026815","Gfi1b",336,428.333333333333,7
"ENSMUSG00000026728","Vim",337,430.333333333333,9
"ENSMUSG00000022508","Bcl6",338,431.285714285714,7
"ENSMUSG00000032946","Rasgrp2",339,432.222222222222,9
"ENSMUSG00000021423","Ly86",340,432.777777777778,9
"ENSMUSG00000042331","Specc1",341,435.666666666667,9
"ENSMUSG00000031557","Plekha2",342,437.666666666667,9
"ENSMUSG00000055148","Klf2",343,442.222222222222,9
"ENSMUSG00000004568","Arhgef18",344,443.444444444444,9
"ENSMUSG00000030189","Ybx3",345,444.222222222222,8
"ENSMUSG00000020427","Igfbp3",346,445.222222222222,9
"ENSMUSG00000037321","Tap1",347,446,9
"ENSMUSG00000018909","Arrb1",348,448.888888888889,8
"ENSMUSG00000042228","Lyn",349,451.111111111111,8
"ENSMUSG00000039316","Rftn1",350,451.625,8
"ENSMUSG00000044453","Ffar1",351,452.142857142857,7
"ENSMUSG00000023216","Epb42",352,460.333333333333,7
"ENSMUSG00000071042","Rasgrp3",353,465.857142857143,6
"ENSMUSG00000062727","Hist1h2bk",354,466.857142857143,6
"ENSMUSG00000027715","Ccna2",355,467.555555555556,8
"ENSMUSG00000040940","Arhgef1",356,467.888888888889,9
"ENSMUSG00000025967","Eef1b2",357,470.111111111111,9
"ENSMUSG00000026126","Ptpn18",358,470.333333333333,9
"ENSMUSG00000035042","Ccl5",359,472.444444444444,8
"ENSMUSG00000036106","Prr5",360,473.428571428571,7
"ENSMUSG00000030067","Foxp1",361,474.375,7
"ENSMUSG00000030691","Fchsd2",362,474.571428571429,7
"ENSMUSG00000041642","Kif21b",363,476.333333333333,8
"ENSMUSG00000029370","Rassf6",364,476.428571428571,7
"ENSMUSG00000041237","Pklr",365,478,7
"ENSMUSG00000027639","Samhd1",366,479.111111111111,9
"ENSMUSG00000042770","Hebp1",367,480.222222222222,8
"ENSMUSG00000073409","H2-Q6",368,481.111111111111,9
"ENSMUSG00000022838","Eaf2",369,481.625,8
"ENSMUSG00000036427","Gpi1",370,483.333333333333,8
"ENSMUSG00000020490","Btnl10",371,483.666666666667,8
"ENSMUSG00000005103","Wdr1",372,484.222222222222,9
"ENSMUSG00000026822","Lcn2",373,485.888888888889,8
"ENSMUSG00000051124","Gimap9",374,487.375,8
"ENSMUSG00000075284","Wipf1",375,488.111111111111,9
"ENSMUSG00000036469","March1",376,491.428571428571,7
"ENSMUSG00000015217","Hmgb3",377,492.333333333333,8
"ENSMUSG00000054191","Klf1",378,495.555555555556,8
"ENSMUSG00000073725","Lmbrd1",379,496.125,7
"ENSMUSG00000029217","Tec",380,499,7
