"gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000022283","Pabpc1",381,499.777777777778,8
"ENSMUSG00000063011","Msln",382,501.75,3
"ENSMUSG00000049687","Pheta2",383,504.571428571429,6
"ENSMUSG00000029560","Snx8",384,504.666666666667,9
"ENSMUSG00000033004","Mycbp2",385,506.666666666667,9
"ENSMUSG00000058470","Gm8369",386,507.5,2
"ENSMUSG00000022659","Gcsam",387,508.142857142857,7
"ENSMUSG00000058799","Nap1l1",388,508.444444444444,8
"ENSMUSG00000034449","Dhrs11",389,510.555555555556,8
"ENSMUSG00000070369","Itgad",390,515.666666666667,8
"ENSMUSG00000036390","Gadd45a",391,515.888888888889,9
"ENSMUSG00000072620","Slfn2",392,518.444444444444,8
"ENSMUSG00000022914","Brwd1",393,518.5,8
"ENSMUSG00000028015","Ctso",394,518.714285714286,7
"ENSMUSG00000022378","Fam49b",395,518.888888888889,8
"ENSMUSG00000061315","Naca",396,520.111111111111,9
"ENSMUSG00000026185","Igfbp5",397,521.571428571429,7
"ENSMUSG00000036256","Igfbp7",398,521.888888888889,8
"ENSMUSG00000023990","Tfeb",399,522.75,8
"ENSMUSG00000006304","Arpc2",400,525.444444444444,9
"ENSMUSG00000015937","H2afy",402,526.666666666667,8
"ENSMUSG00000050157","Gm867",403,527.285714285714,6
"ENSMUSG00000039253","Fn3krp",404,528.444444444444,8
"ENSMUSG00000074071","Fam169b",405,528.714285714286,7
"ENSMUSG00000020802","Ube2o",406,529.666666666667,8
"ENSMUSG00000090523","Gypc",407,530.333333333333,8
"ENSMUSG00000022540","Rogdi",408,530.555555555556,9
"ENSMUSG00000041842","Fhdc1",409,530.777777777778,8
"ENSMUSG00000053279","Aldh1a1",410,534.666666666667,8
"ENSMUSG00000003746","Man1a",411,535.444444444444,8
"ENSMUSG00000022831","Hcls1",412,536.777777777778,9
"ENSMUSG00000040385","Ppp1ca",413,537.444444444444,9
"ENSMUSG00000018677","Slc25a39",414,537.555555555556,8
"ENSMUSG00000004837","Grap",415,537.888888888889,9
"ENSMUSG00000020300","Cpeb4",416,538.333333333333,8
"ENSMUSG00000002997","Prkar2b",417,538.444444444444,8
"ENSMUSG00000030275","Etnk1",418,538.888888888889,8
"ENSMUSG00000029771","Irf5",419,539.555555555556,9
"ENSMUSG00000030830","Itgal",420,540.888888888889,9
"ENSMUSG00000068735","Trp53i11",421,544,8
"ENSMUSG00000076928","Trac",422,544.333333333333,8
"ENSMUSG00000031101","Sash3",423,544.666666666667,9
"ENSMUSG00000007659","Bcl2l1",425,547.888888888889,8
"ENSMUSG00000030157","Clec2d",426,549.888888888889,7
"ENSMUSG00000030748","Il4ra",427,550.25,8
"ENSMUSG00000027333","Smox",428,550.333333333333,8
"ENSMUSG00000039361","Picalm",429,556.222222222222,8
"ENSMUSG00000041571","Selenow",430,556.888888888889,8
"ENSMUSG00000030047","Arhgap25",431,557.111111111111,9
"ENSMUSG00000031389","Arhgap4",432,559,9
"ENSMUSG00000026623","Lpgat1",433.5,559.285714285714,7
"ENSMUSG00000022092","Ppp3cc",433.5,559.285714285714,7
"ENSMUSG00000056656","Apol8",435,559.444444444444,8
"ENSMUSG00000002458","Rgs19",436,561.111111111111,8
"ENSMUSG00000036181","Hist1h1c",437,562.555555555556,7
"ENSMUSG00000069094","Pde7a",438,563.375,8
"ENSMUSG00000002007","Srpk3",439,564.125,8
"ENSMUSG00000064373","Selenop",440,564.555555555556,8
"ENSMUSG00000017774","Myo1c",441,564.888888888889,9
"ENSMUSG00000038642","Ctss",442,569.222222222222,9
"ENSMUSG00000032011","Thy1",443,569.333333333333,8
"ENSMUSG00000037946","Fgd3",444,571.428571428571,7
"ENSMUSG00000075415","Fnbp1",445,572.111111111111,9
"ENSMUSG00000029465","Arpc3",446,573.777777777778,8
"ENSMUSG00000024402","Lta",447,574.142857142857,7
"ENSMUSG00000021218","Gdi2",448,574.888888888889,8
"ENSMUSG00000033306","Lpp",449,575.285714285714,7
"ENSMUSG00000030060","Hmces",450,575.444444444444,8
"ENSMUSG00000023947","Nfkbie",451,578.25,8
"ENSMUSG00000069274","Hist1h4f",452,578.571428571429,6
"ENSMUSG00000015340","Cybb",453,578.777777777778,9
"ENSMUSG00000017679","Ttpal",454,579.25,8
"ENSMUSG00000072941","Sod3",455,580.222222222222,8
"ENSMUSG00000024858","Grk2",456,581.222222222222,7
"ENSMUSG00000040481","Bptf",457,581.666666666667,7
"ENSMUSG00000031933","Izumo1r",458,582.285714285714,6
"ENSMUSG00000071669","Snx29",459,582.714285714286,7
"ENSMUSG00000061086","Myl4",460,586.625,7
"ENSMUSG00000049577","Zfpm1",461,588,8
"ENSMUSG00000022285","Ywhaz",462,590.333333333333,8
"ENSMUSG00000025175","Fn3k",464,593,7
"ENSMUSG00000037138","Aff3",465,593.571428571429,7
"ENSMUSG00000048865","Arhgap30",466,593.888888888889,6
"ENSMUSG00000027423","Snx5",467,594.888888888889,8
"ENSMUSG00000026547","Tagln2",468,595.666666666667,8
"ENSMUSG00000044199","S1pr4",469,596.714285714286,7
"ENSMUSG00000034959","Rubcnl",470,597.25,6
"ENSMUSG00000026414","Tnnt2",471,598.5,3
"ENSMUSG00000031453","Rasa3",472,600,9
"ENSMUSG00000030536","Iqgap1",473,601.222222222222,8
"ENSMUSG00000039158","Akna",474,603.111111111111,9
"ENSMUSG00000021792","Prxl2a",475,603.222222222222,8
"ENSMUSG00000040723","Rcsd1",476,604.555555555556,9
"ENSMUSG00000034593","Myo5a",477,605.142857142857,6
"ENSMUSG00000010048","Ifrd2",478,608.333333333333,8
"ENSMUSG00000061232","H2-K1",479,608.888888888889,7
"ENSMUSG00000023505","Cdca3",480,610.444444444444,8
"ENSMUSG00000037552","Plekhg2",481,610.888888888889,9
"ENSMUSG00000058624","Gda",482,611.444444444444,8
"ENSMUSG00000027495","Fam210b",483,612.555555555556,8
"ENSMUSG00000030336","Cd27",484,614.285714285714,6
"ENSMUSG00000020719","Ddx5",485,616.111111111111,6
"ENSMUSG00000095079","Igha",486,616.222222222222,7
"ENSMUSG00000026864","Hspa5",487,619,8
"ENSMUSG00000082101","Slfn14",488,621.111111111111,8
"ENSMUSG00000011752","Pgam1",489,621.555555555556,8
"ENSMUSG00000005447","Pafah1b3",490,621.875,6
"ENSMUSG00000031762","Mt2",491,621.888888888889,7
"ENSMUSG00000040990","Sh3kbp1",492,624.777777777778,7
"ENSMUSG00000029428","Stx2",493,625.333333333333,8
"ENSMUSG00000030862","Cpxm2",494,625.666666666667,5
"ENSMUSG00000032009","Sesn3",495,628.25,8
"ENSMUSG00000029804","Herc3",496,628.428571428571,7
"ENSMUSG00000032028","Nxpe2",497,629.444444444444,7
"ENSMUSG00000050350","Gpr18",498,631.857142857143,6
"ENSMUSG00000096727","Psmb9",499,632.666666666667,7
"ENSMUSG00000022488","Nckap1l",500,632.888888888889,8
"ENSMUSG00000026655","Fam107b",501,633.666666666667,8
"ENSMUSG00000039844","Rapgef1",502,636.444444444444,8
"ENSMUSG00000029449","Rhof",503,636.714285714286,7
"ENSMUSG00000038264","Sema7a",504,637.285714285714,7
"ENSMUSG00000006235","Epor",505.5,637.666666666667,8
"ENSMUSG00000024334","H2-Oa",505.5,637.666666666667,8
"ENSMUSG00000032413","Rasa2",507,638,7
"ENSMUSG00000055805","Fmnl1",508,639.777777777778,8
"ENSMUSG00000030979","Uros",509,640.777777777778,8
"ENSMUSG00000025823","Pdia4",510,640.888888888889,7
"ENSMUSG00000020310","Madcam1",511,641.571428571429,6
"ENSMUSG00000016252","Atp5e",512,642.666666666667,7
"ENSMUSG00000001700","Gramd3",513,643.857142857143,6
"ENSMUSG00000028745","Capzb",514,644.666666666667,8
"ENSMUSG00000024677","Ms4a6b",515,646,9
"ENSMUSG00000068855","Hist2h2ac",516,648.142857142857,6
"ENSMUSG00000020340","Cyfip2",517,649.111111111111,7
"ENSMUSG00000017716","Birc5",518,649.666666666667,8
"ENSMUSG00000001156","Mxd1",519,650,8
"ENSMUSG00000057135","Scimp",520,651.428571428571,7
"ENSMUSG00000002668","Dennd1c",521,654.444444444444,9
"ENSMUSG00000041112","Elmo1",522,658.5,7
"ENSMUSG00000042744","Hectd4",523,658.555555555556,8
"ENSMUSG00000018008","Cyth4",524,662.111111111111,8
"ENSMUSG00000028545","Bend5",525,665,7
"ENSMUSG00000021109","Hif1a",526,665.25,7
"ENSMUSG00000072772","Grcc10",527,667.777777777778,9
"ENSMUSG00000020272","Stk10",528,667.888888888889,7
"ENSMUSG00000026012","Cd28",529,668.571428571429,6
"ENSMUSG00000027508","Pag1",530,670.428571428571,6
"ENSMUSG00000050271","Prag1",531,672.428571428571,7
"ENSMUSG00000008393","Carhsp1",532,673.111111111111,8
"ENSMUSG00000026637","Traf5",533,674.625,7
"ENSMUSG00000026832","Cytip",534,674.888888888889,8
"ENSMUSG00000020120","Plek",535,675.777777777778,7
"ENSMUSG00000026712","Mrc1",536,676.444444444444,8
"ENSMUSG00000071644","Eef1g",537,678.444444444444,7
"ENSMUSG00000031328","Flna",538,681.555555555556,9
"ENSMUSG00000021377","Dek",539,682.888888888889,7
"ENSMUSG00000013663","Pten",540,683.444444444444,7
"ENSMUSG00000028333","Anp32b",541,683.888888888889,8
"ENSMUSG00000030263","Lrmp",542,684.888888888889,7
"ENSMUSG00000024533","Spire1",543,691.111111111111,7
"ENSMUSG00000076614","Ighg1",544,691.125,6
"ENSMUSG00000024778","Fas",545,691.428571428571,7
"ENSMUSG00000053411","Cbx7",546,692.777777777778,9
"ENSMUSG00000021277","Traf3",547,693.714285714286,7
"ENSMUSG00000039395","Mreg",548,696.285714285714,7
"ENSMUSG00000051079","Rgs13",549,697.285714285714,5
"ENSMUSG00000038623","Tm6sf1",550,698.875,6
"ENSMUSG00000037124","Trim58",551,699.285714285714,6
"ENSMUSG00000028211","Trp53inp1",552,699.333333333333,7
"ENSMUSG00000027962","Vcam1",553,701,8
"ENSMUSG00000042333","Tnfrsf14",554,703.285714285714,6
"ENSMUSG00000035273","Hpse",555,705.714285714286,6
"ENSMUSG00000024669","Cd5",556,705.857142857143,7
"ENSMUSG00000029603","Dtx1",557,706.444444444444,7
"ENSMUSG00000002028","Kmt2a",558,708.222222222222,9
"ENSMUSG00000024248","Cox7a2l",559,711.444444444444,8
"ENSMUSG00000024516","Sec11c",560,713.888888888889,8
"ENSMUSG00000025982","Sf3b1",561,714,7
"ENSMUSG00000020640","Itsn2",562,714.555555555556,8
"ENSMUSG00000017499","Cdc6",563.5,715.666666666667,7
"ENSMUSG00000067212","H2-T23",563.5,715.666666666667,8
"ENSMUSG00000024937","Ehbp1l1",565,716.444444444444,8
"ENSMUSG00000000486","Sept1",566,717.333333333333,7
"ENSMUSG00000000378","Ccm2",567,718.222222222222,7
"ENSMUSG00000022216","Psme1",568,719,8
"ENSMUSG00000062210","Tnfaip8",569,719.222222222222,8
"ENSMUSG00000025017","Pik3ap1",570,719.777777777778,7
"ENSMUSG00000019942","Cdk1",571,720.333333333333,8
"ENSMUSG00000058773","Hist1h1b",572,720.428571428571,6
"ENSMUSG00000060550","H2-Q7",573,722,6
"ENSMUSG00000115338","Pnp",574,723.333333333333,7
"ENSMUSG00000041164","Zmiz2",575,724,8
"ENSMUSG00000032131","Abcg4",576,725.888888888889,7
"ENSMUSG00000050357","Carmil2",577,727,7
"ENSMUSG00000050549","Fam241a",578,730.555555555556,7
"ENSMUSG00000073063","Hbq1b",579,734.666666666667,7
"ENSMUSG00000052949","Rnf157",580,736.857142857143,5
"ENSMUSG00000001281","Itgb7",581,737.222222222222,7
"ENSMUSG00000069814","Ccdc92b",582,737.714285714286,6
"ENSMUSG00000004040","Stat3",583,737.777777777778,7
"ENSMUSG00000030232","Aebp2",584,737.875,6
"ENSMUSG00000040345","Arhgap9",585,738.888888888889,8
"ENSMUSG00000033685","Ucp2",586,740.111111111111,7
"ENSMUSG00000021880","Rnase6",587,740.666666666667,8
"ENSMUSG00000030742","Lat",588,742.333333333333,7
"ENSMUSG00000025574","Tk1",589,743.444444444444,7
"ENSMUSG00000026288","Inpp5d",590,743.555555555556,8
"ENSMUSG00000048031","Fcrl5",591,746.285714285714,7
"ENSMUSG00000023008","Fmnl3",592,747.125,7
"ENSMUSG00000081534","Slc48a1",593,750.444444444444,8
"ENSMUSG00000030655","Smg1",594,753,7
"ENSMUSG00000043336","Filip1l",595,753.666666666667,8
"ENSMUSG00000031765","Mt1",596,754.111111111111,8
"ENSMUSG00000013787","Ehmt2",597,756.333333333333,8
"ENSMUSG00000028266","Lmo4",598,758.142857142857,6
"ENSMUSG00000040247","Tbc1d10c",599,759,2
"ENSMUSG00000053175","Bcl3",600,760,5
"ENSMUSG00000024349","Tmem173",601,763,6
"ENSMUSG00000001366","Fbxo9",602,763.111111111111,8
"ENSMUSG00000090231","Cfb",603,763.555555555556,7
"ENSMUSG00000025279","Dnase1l3",604,765.666666666667,7
"ENSMUSG00000037266","Rsrp1",605,767,6
"ENSMUSG00000005057","Sh2b2",606,768.428571428571,6
"ENSMUSG00000029254","Stap1",607,769.142857142857,6
"ENSMUSG00000015597","Zfp318",608,769.571428571429,7
"ENSMUSG00000030287","Itpr2",609,772.428571428571,6
"ENSMUSG00000055723","Rras2",610,774.125,6
"ENSMUSG00000024063","Lbh",611,774.777777777778,8
"ENSMUSG00000015501","Hivep2",612,776.571428571429,6
"ENSMUSG00000027540","Ptpn1",613,777.555555555556,7
"ENSMUSG00000059336","Slc14a1",614,782.333333333333,8
"ENSMUSG00000004897","Hdgf",615,785.888888888889,8
"ENSMUSG00000031633","Slc25a4",616,786.111111111111,7
"ENSMUSG00000019726","Lyst",617,786.857142857143,5
"ENSMUSG00000041481","Serpina3g",618,787.777777777778,8
"ENSMUSG00000000861","Bcl11a",619,788.444444444444,6
"ENSMUSG00000001248","Gramd1a",620,788.888888888889,7
"ENSMUSG00000042742","Bmt2",621,790.857142857143,7
"ENSMUSG00000021384","Susd3",622,791.428571428571,5
"ENSMUSG00000037674","Rfx7",623,791.714285714286,5
"ENSMUSG00000021892","Sh3bp5",624,792,7
"ENSMUSG00000028776","Tinagl1",625,793.333333333333,8
"ENSMUSG00000031897","Psmb10",626,794.888888888889,7
"ENSMUSG00000020611","Gna13",627,795.555555555556,7
"ENSMUSG00000017697","Ada",628,800,7
"ENSMUSG00000014195","Dnajc7",629,801.444444444444,7
"ENSMUSG00000034445","Cyb561a3",630,805.333333333333,7
"ENSMUSG00000035354","Uvrag",631,807.875,6
"ENSMUSG00000026203","Dnajb2",632,808.777777777778,7
"ENSMUSG00000030688","Stard10",633,811,7
"ENSMUSG00000041528","Rnf123",634,811.555555555556,8
"ENSMUSG00000046223","Plaur",635,811.714285714286,5
"ENSMUSG00000076498","Trbc2",636,817.888888888889,6
"ENSMUSG00000031805","Jak3",637,818.571428571429,6
"ENSMUSG00000027601","Mtfr1",638,819.222222222222,7
"ENSMUSG00000025026","Add3",639,823.555555555556,7
"ENSMUSG00000029840","Mtpn",640,824.555555555556,7
"ENSMUSG00000042978","Sbk1",641,825.428571428571,6
"ENSMUSG00000033688","1300017J02Rik",642,829.444444444444,8
"ENSMUSG00000036896","C1qc",643,830.777777777778,7
"ENSMUSG00000070691","Runx3",644,832.375,7
"ENSMUSG00000018169","Mfng",645,832.714285714286,7
"ENSMUSG00000000673","Haao",646,833.625,7
"ENSMUSG00000029810","Tmem176b",647,834.333333333333,7
"ENSMUSG00000024613","Tcof1",648,835.875,5
"ENSMUSG00000037944","Ccr7",649,836,5
"ENSMUSG00000029438","Bcl7a",650,836.25,6
"ENSMUSG00000030218","Mgp",651,836.833333333333,3
"ENSMUSG00000033174","Mgll",652,840.222222222222,7
"ENSMUSG00000053819","Camk2d",653,840.333333333333,6
"ENSMUSG00000027306","Nusap1",654,841.222222222222,6
"ENSMUSG00000029672","Fam3c",655,844.285714285714,5
"ENSMUSG00000043505","Gimap5",656,844.5,6
"ENSMUSG00000029613","Eif2ak1",657,845.777777777778,6
"ENSMUSG00000030207","Fam234b",658,846.222222222222,8
"ENSMUSG00000022108","Itm2b",659,846.666666666667,6
"ENSMUSG00000018381","Abi3",660,847,6
"ENSMUSG00000055653","Gpc3",661,850,2
"ENSMUSG00000024807","Syvn1",662,850.777777777778,6
"ENSMUSG00000022111","Uchl3",663,852.25,6
"ENSMUSG00000026496","Parp1",664,853.111111111111,7
"ENSMUSG00000047368","Abhd17b",665,853.428571428571,5
"ENSMUSG00000066456","Hmgn3",666,856.714285714286,6
"ENSMUSG00000020297","Nsg2",667,859.285714285714,5
"ENSMUSG00000025366","Esyt1",668,859.444444444444,8
"ENSMUSG00000000594","Gm2a",669,860,6
"ENSMUSG00000009092","Derl3",670,860.625,6
"ENSMUSG00000053291","Rab4b",671,861.5,5
"ENSMUSG00000018398","Sept8",672,862,7
"ENSMUSG00000039783","Kmo",673,862.428571428571,4
"ENSMUSG00000024646","Cyb5a",674,862.888888888889,8
"ENSMUSG00000008496","Pou2f2",675,863.222222222222,6
"ENSMUSG00000040618","Pck2",676,863.555555555556,6
"ENSMUSG00000024339","Tap2",677,863.888888888889,5
"ENSMUSG00000034127","Tspan8",678,865,5
"ENSMUSG00000020484","Xbp1",679,869.444444444444,6
"ENSMUSG00000029599","Ddx54",680,869.555555555556,6
"ENSMUSG00000023249","Parp3",681,870.857142857143,4
"ENSMUSG00000002885","Adgre5",682,871.444444444444,5
"ENSMUSG00000078350","Smim1",683,873.111111111111,7
"ENSMUSG00000045973","Slc25a51",684,874.555555555556,7
"ENSMUSG00000037788","Vopp1",685,874.888888888889,7
"ENSMUSG00000056025","Clca3a1",686,876.444444444444,8
"ENSMUSG00000023328","Ache",687,876.555555555556,7
"ENSMUSG00000098112","Bin2",688,876.777777777778,6
"ENSMUSG00000029084","Cd38",689,880,6
"ENSMUSG00000036712","Cyld",690,880.25,6
"ENSMUSG00000028559","Osbpl9",691,880.555555555556,6
"ENSMUSG00000026311","Asb1",692,884.111111111111,7
"ENSMUSG00000026341","Actr3",693,884.333333333333,5
"ENSMUSG00000045629","Sh3tc2",694,884.555555555556,7
"ENSMUSG00000029373","Pf4",695,887.666666666667,6
"ENSMUSG00000058587","Tmod3",696,889.75,5
"ENSMUSG00000026463","Atp2b4",697,890.777777777778,8
"ENSMUSG00000073418","C4b",698,892.555555555556,5
"ENSMUSG00000026234","Ncl",699,892.888888888889,6
"ENSMUSG00000015316","Slamf1",700,894,4
"ENSMUSG00000034595","Ppp1r18",701,895.555555555556,6
"ENSMUSG00000032580","Rbm5",702,898.333333333333,7
"ENSMUSG00000000409","Lck",703,898.777777777778,6
"ENSMUSG00000026778","Prkcq",704,899.285714285714,5
"ENSMUSG00000030978","Rrm1",705,899.777777777778,6
"ENSMUSG00000036246","Gmip",706,901.333333333333,6
"ENSMUSG00000022498","Txndc11",707,902.555555555556,7
"ENSMUSG00000005610","Eif4g2",708,905.222222222222,7
"ENSMUSG00000096351","Samd11",709,905.444444444444,8
"ENSMUSG00000002897","Il17ra",710.5,905.777777777778,6
"ENSMUSG00000056851","Pcbp2",710.5,905.777777777778,6
"ENSMUSG00000069301","Hist1h2ag",712,907.714285714286,5
"ENSMUSG00000025626","Phf6",713,913.428571428571,5
"ENSMUSG00000002107","Celf2",714,913.777777777778,6
"ENSMUSG00000056413","Adap1",715,914,6
"ENSMUSG00000018340","Anxa6",716,918.666666666667,6
"ENSMUSG00000032218","Ccnb2",717,919.222222222222,8
"ENSMUSG00000032280","Tle3",718,919.5,3
"ENSMUSG00000020476","Dbnl",719,919.555555555556,5
"ENSMUSG00000046722","Cdc42se1",720,921.333333333333,7
"ENSMUSG00000002602","Axl",721,922.888888888889,6
"ENSMUSG00000024640","Psat1",722,924.285714285714,4
"ENSMUSG00000019961","Tmpo",723,924.888888888889,6
"ENSMUSG00000028478","Clta",724,925,4
"ENSMUSG00000061878","Sphk1",725,925.444444444444,7
"ENSMUSG00000021298","Gpr132",726,925.857142857143,5
"ENSMUSG00000037940","Inpp4b",727,926,4
"ENSMUSG00000004207","Psap",728,927,7
"ENSMUSG00000044927","H1fx",729,927.571428571429,6
"ENSMUSG00000023032","Slc4a8",730,928.285714285714,3
"ENSMUSG00000039853","Trim14",731,929,3
"ENSMUSG00000003199","Mpnd",732,931.875,6
"ENSMUSG00000032515","Csrnp1",733.5,933,5
"ENSMUSG00000031133","Arhgef6",733.5,933,4
"ENSMUSG00000022253","Nadk2",735,933.333333333333,6
"ENSMUSG00000029478","Ncor2",736,934.285714285714,4
"ENSMUSG00000031093","Dock11",737,934.5,6
"ENSMUSG00000045763","Basp1",738,935.428571428571,3
"ENSMUSG00000046034","Otulin",739,935.444444444444,6
"ENSMUSG00000032562","Gnai2",740.5,935.666666666667,5
"ENSMUSG00000024053","Emilin2",740.5,935.666666666667,7
"ENSMUSG00000075033","Nxpe3",742,936.428571428571,6
"ENSMUSG00000029661","Col1a2",743,937.888888888889,5
"ENSMUSG00000020279","Il9r",744,939,5
"ENSMUSG00000075704","Txnrd2",745,941.777777777778,8
"ENSMUSG00000026430","Rassf5",746,943.666666666667,7
"ENSMUSG00000004032","Gstm5",747,944,7
"ENSMUSG00000032519","Slc25a38",748,944.111111111111,7
"ENSMUSG00000021361","Tmem14c",749,945,6
"ENSMUSG00000038037","Socs1",750,947.714285714286,5
"ENSMUSG00000056290","Ms4a4b",751,950.444444444444,6
"ENSMUSG00000020029","Nudt4",752,951.555555555556,7
"ENSMUSG00000046546","Fam43a",753,951.714285714286,4
"ENSMUSG00000040710","St8sia4",754,951.875,6
"ENSMUSG00000031360","Ctps2",755,953.428571428571,5
"ENSMUSG00000071662","Polr2g",756,954,6
"ENSMUSG00000022438","Parvb",757,955.555555555556,7
"ENSMUSG00000027907","S100a11",758,957.777777777778,5
"ENSMUSG00000028557","Rnf11",759,958.111111111111,6
"ENSMUSG00000051910","Sox6",760,958.555555555556,6
"ENSMUSG00000056708","Ier5",761,959.111111111111,5
