"gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000030057","Cnbp",762,960.555555555556,7
"ENSMUSG00000042594","Sh2b3",763,961,6
"ENSMUSG00000070808","Bicra",764,961.571428571429,4
"ENSMUSG00000032902","Slc16a1",765,962.111111111111,7
"ENSMUSG00000031402","Mpp1",766,962.888888888889,7
"ENSMUSG00000021365","Nedd9",767,963.125,5
"ENSMUSG00000027863","Cd2",768,963.444444444444,6
"ENSMUSG00000064109","Hcst",769,965.625,3
"ENSMUSG00000039452","Snx22",770,965.888888888889,6
"ENSMUSG00000026385","Dbi",771,966.888888888889,5
"ENSMUSG00000039981","Zc3h12d",772,968,2
"ENSMUSG00000063200","Nol7",773,968.111111111111,7
"ENSMUSG00000002870","Mcm2",774,968.555555555556,6
"ENSMUSG00000002014","Ssr4",775,968.888888888889,6
"ENSMUSG00000072235","Tuba1a",776,969.111111111111,5
"ENSMUSG00000059456","Ptk2b",777,972.666666666667,4
"ENSMUSG00000030269","Mtmr14",778,973.5,5
"ENSMUSG00000031165","Was",779,973.857142857143,4
"ENSMUSG00000027297","Ltk",780,974.571428571429,4
"ENSMUSG00000060675","Plaat3",781,975.333333333333,7
"ENSMUSG00000019842","Traf3ip2",782,975.428571428571,3
"ENSMUSG00000029385","Ccng2",783,977,6
"ENSMUSG00000078153","Psme2b",784,980.571428571429,4
"ENSMUSG00000024675","Ms4a4c",785,981.142857142857,4
"ENSMUSG00000002257","Def6",786,981.444444444444,6
"ENSMUSG00000031264","Btk",787,982.625,3
"ENSMUSG00000071369","Map3k5",788,983.428571428571,5
"ENSMUSG00000036752","Tubb4b",789.5,987.777777777778,6
"ENSMUSG00000035242","Oaz1",789.5,987.777777777778,4
"ENSMUSG00000004698","Hdac9",791,988.428571428571,4
"ENSMUSG00000029802","Abcg2",792,990.222222222222,6
"ENSMUSG00000027678","Ncoa3",793.5,991.444444444444,7
"ENSMUSG00000036718","Micall2",793.5,991.444444444444,6
"ENSMUSG00000032661","Oas3",795,992,6
"ENSMUSG00000040350","Trim7",796,992.333333333333,5
"ENSMUSG00000030872","Gga2",797,993.777777777778,3
"ENSMUSG00000052681","Rap1b",798,993.888888888889,6
"ENSMUSG00000042254","Cilp",799,995.166666666667,2
"ENSMUSG00000029064","Gnb1",800,995.777777777778,5
"ENSMUSG00000032115","Hyou1",801,997.285714285714,4
"ENSMUSG00000056234","Ncoa4",802,999,6
"ENSMUSG00000025742","Prps2",803,999.428571428571,4
"ENSMUSG00000037012","Hk1",804,999.666666666667,7
"ENSMUSG00000021091","Serpina3n",805,1001.75,3
"ENSMUSG00000031722","Hp",806,1004.33333333333,2
"ENSMUSG00000052298","Cdc42se2",807,1004.77777777778,7
"ENSMUSG00000029328","Hnrnpdl",808,1005.66666666667,4
"ENSMUSG00000030697","Ppp4c",809,1005.88888888889,4
"ENSMUSG00000055675","Kbtbd11",810,1006.57142857143,5
"ENSMUSG00000007836","Hnrnpa0",811,1007.55555555556,5
"ENSMUSG00000032966","Fkbp1a",812,1009.44444444444,6
"ENSMUSG00000033307","Mif",813,1010.55555555556,5
"ENSMUSG00000027347","Rasgrp1",814.5,1012.75,5
"ENSMUSG00000028931","Kcnab2",814.5,1012.75,6
"ENSMUSG00000040859","Bsdc1",816,1013,6
"ENSMUSG00000001014","Icam4",817,1015.11111111111,7
"ENSMUSG00000028799","Zfp362",818,1016.85714285714,4
"ENSMUSG00000032097","Ddx6",819,1017.33333333333,6
"ENSMUSG00000025393","Atp5b",820,1019.44444444444,5
"ENSMUSG00000058655","Eif4b",821,1020.66666666667,5
"ENSMUSG00000033016","Nfatc1",822,1022.75,5
"ENSMUSG00000026347","Tmem163",823,1023.28571428571,2
"ENSMUSG00000022594","Lynx1",824,1023.57142857143,5
"ENSMUSG00000027408","Cpxm1",825,1025.375,6
"ENSMUSG00000047648","Fbxo30",826,1025.44444444444,4
"ENSMUSG00000035000","Dpp4",827,1026.57142857143,5
"ENSMUSG00000024989","Cep55",828,1029.57142857143,3
"ENSMUSG00000031698","Mylk3",829,1029.66666666667,6
"ENSMUSG00000058715","Fcer1g",830,1034.22222222222,5
"ENSMUSG00000038179","Slamf7",831,1036.28571428571,4
"ENSMUSG00000039691","Tspan10",832,1036.42857142857,4
"ENSMUSG00000029675","Eln",833,1037.77777777778,5
"ENSMUSG00000027447","Cst3",834.5,1037.88888888889,8
"ENSMUSG00000003585","Sec14l2",834.5,1037.88888888889,6
"ENSMUSG00000023277","Twf2",836,1038.55555555556,6
"ENSMUSG00000036398","Ppp1r11",837,1040,4
"ENSMUSG00000026027","Stradb",838,1040.44444444444,7
"ENSMUSG00000053477","Tcf4",839,1041.75,5
"ENSMUSG00000004980","Hnrnpa2b1",840,1042.11111111111,4
"ENSMUSG00000052253","Zfp622",841,1042.125,4
"ENSMUSG00000052397","Ezr",842,1042.66666666667,3
"ENSMUSG00000028161","Ppp3ca",843,1043,6
"ENSMUSG00000045316","Fahd1",844,1045,6
"ENSMUSG00000049086","Bmyc",845,1045.28571428571,5
"ENSMUSG00000030282","Cmas",846,1046.22222222222,5
"ENSMUSG00000002068","Ccne1",847,1047.88888888889,8
"ENSMUSG00000004359","Spic",848,1048.66666666667,7
"ENSMUSG00000018322","Tomm34",849,1049.55555555556,6
"ENSMUSG00000052837","Junb",850,1049.875,5
"ENSMUSG00000034610","Tut4",851,1050.57142857143,3
"ENSMUSG00000041354","Rgl2",852,1051.55555555556,5
"ENSMUSG00000076490","Trbc1",853,1052.33333333333,6
"ENSMUSG00000018983","E2f2",854,1052.66666666667,7
"ENSMUSG00000017760","Ctsa",855,1054.33333333333,5
"ENSMUSG00000026390","Marco",856,1055.77777777778,4
"ENSMUSG00000038943","Prc1",857,1059.88888888889,7
"ENSMUSG00000020733","Slc9a3r1",858,1060.55555555556,5
"ENSMUSG00000023367","Tmem176a",859,1062.11111111111,5
"ENSMUSG00000046295","Ankle1",860,1062.55555555556,8
"ENSMUSG00000042613","Pbxip1",861,1065.5,4
"ENSMUSG00000032327","Stra6",862,1065.83333333333,2
"ENSMUSG00000039936","Pik3cd",863,1066.44444444444,4
"ENSMUSG00000001020","S100a4",864,1067,5
"ENSMUSG00000079355","Ackr4",865,1067.33333333333,2
"ENSMUSG00000031342","Gpm6b",866,1068.16666666667,4
"ENSMUSG00000036887","C1qa",867,1068.88888888889,5
"ENSMUSG00000032440","Tgfbr2",868,1072.11111111111,5
"ENSMUSG00000071076","Jund",869,1075.11111111111,6
"ENSMUSG00000026222","Sp100",870,1076.88888888889,6
"ENSMUSG00000002983","Relb",871,1078.25,3
"ENSMUSG00000022443","Myh9",872,1081.33333333333,5
"ENSMUSG00000041329","Atp1b2",873,1082.5,6
"ENSMUSG00000060791","Gmfg",874,1083.22222222222,6
"ENSMUSG00000026596","Abl2",875,1084.57142857143,2
"ENSMUSG00000037553","Zdhhc18",876,1085,5
"ENSMUSG00000026104","Stat1",877,1085.33333333333,5
"ENSMUSG00000089809","Rasgef1b",878,1088.42857142857,3
"ENSMUSG00000027937","Jtb",879,1088.55555555556,4
"ENSMUSG00000020900","Myh10",880,1090.77777777778,6
"ENSMUSG00000026924","Sec16a",881,1091.125,4
"ENSMUSG00000040663","Clcf1",882,1091.22222222222,3
"ENSMUSG00000045216","Hs6st1",883,1092.66666666667,5
"ENSMUSG00000024158","Hagh",884,1092.88888888889,6
"ENSMUSG00000021494","Ddx41",885,1094.375,5
"ENSMUSG00000024012","Mtch1",886,1096.55555555556,3
"ENSMUSG00000026198","Abcb6",887,1101,7
"ENSMUSG00000037826","Ppm1k",888,1108.57142857143,2
"ENSMUSG00000026657","Frmd4a",889,1111.33333333333,5
"ENSMUSG00000039384","Dusp10",890,1112.28571428571,3
"ENSMUSG00000030733","Sh2b1",891,1114,3
"ENSMUSG00000017781","Pitpna",892,1115.66666666667,4
"ENSMUSG00000022961","Son",893,1116.33333333333,2
"ENSMUSG00000041120","Nbl1",895,1119.75,3
"ENSMUSG00000002111","Spi1",896,1121.22222222222,5
"ENSMUSG00000037894","H2afz",897,1121.55555555556,7
"ENSMUSG00000032350","Gclc",898,1123.44444444444,7
"ENSMUSG00000005540","Fcer2a",899,1125.22222222222,5
"ENSMUSG00000034724","Cnot6l",900,1125.375,4
"ENSMUSG00000024742","Fen1",901,1126.44444444444,5
"ENSMUSG00000058006","Mdn1",902,1128.625,4
"ENSMUSG00000024896","Minpp1",903,1130.33333333333,6
"ENSMUSG00000024335","Brd2",904,1131.11111111111,2
"ENSMUSG00000007872","Id3",906,1133.11111111111,5
"ENSMUSG00000016921","Srsf6",907,1133.33333333333,4
"ENSMUSG00000018899","Irf1",908,1135.22222222222,2
"ENSMUSG00000038352","Arl5c",909,1136.75,4
"ENSMUSG00000023169","Slc38a1",910,1138.44444444444,5
"ENSMUSG00000037172","E330009J07Rik",911,1140,2
"ENSMUSG00000074151","Nlrc5",912,1140.77777777778,5
"ENSMUSG00000046562","Unc119b",913,1142.25,4
"ENSMUSG00000038608","Dock10",914,1142.55555555556,5
"ENSMUSG00000032436","Cmtm7",915,1145.77777777778,5
"ENSMUSG00000048442","Smim5",916,1146,6
"ENSMUSG00000016087","Fli1",917,1146.75,4
"ENSMUSG00000079553","Kifc1",918,1147.66666666667,7
"ENSMUSG00000027630","Tbl1xr1",919,1150.125,3
"ENSMUSG00000020941","Map3k14",920,1151.57142857143,4
"ENSMUSG00000031885","Cbfb",921,1152.375,5
"ENSMUSG00000039989","Cbx4",922,1152.625,2
"ENSMUSG00000013662","Atad1",923,1156.57142857143,3
"ENSMUSG00000015745","Plekho1",924,1157.11111111111,4
"ENSMUSG00000021356","Irf4",925,1158.33333333333,5
"ENSMUSG00000021830","Txndc16",926,1159.85714285714,2
"ENSMUSG00000020315","Sptbn1",927.5,1160,7
"ENSMUSG00000010142","Tnfrsf13b",927.5,1160,4
"ENSMUSG00000000804","Usp32",929,1160.11111111111,6
"ENSMUSG00000037731","Themis2",930,1161.22222222222,3
"ENSMUSG00000050002","Idnk",931,1162.625,4
"ENSMUSG00000028525","Pde4b",932,1163.42857142857,2
"ENSMUSG00000030256","Bhlhe41",933,1163.57142857143,4
"ENSMUSG00000026457","Adipor1",934,1163.66666666667,5
"ENSMUSG00000036461","Elf1",935,1163.88888888889,5
"ENSMUSG00000030766","Arhgap17",936,1164.88888888889,3
"ENSMUSG00000016206","H2-M3",937,1165.55555555556,4
"ENSMUSG00000002033","Cd3g",938,1167.33333333333,3
"ENSMUSG00000035448","Ccr3",939,1168.22222222222,6
"ENSMUSG00000039294","Cybc1",940,1170,4
"ENSMUSG00000037503","Fam168b",941,1172.55555555556,4
"ENSMUSG00000051022","Hs3st1",942,1173,3
"ENSMUSG00000026043","Col3a1",943,1174.11111111111,5
"ENSMUSG00000050232","Cxcr3",944,1174.14285714286,2
"ENSMUSG00000093930","Hmgcs1",945,1174.42857142857,2
"ENSMUSG00000027544","Nfatc2",946,1174.57142857143,2
"ENSMUSG00000027936","Crtc2",947,1174.71428571429,2
"ENSMUSG00000020696","Rffl",948,1174.77777777778,6
"ENSMUSG00000023886","Smoc2",949,1176.44444444444,4
"ENSMUSG00000052212","Cd177",950,1176.625,5
"ENSMUSG00000022353","Mtss1",951,1178.5,3
"ENSMUSG00000029062","Cdk11b",952,1178.77777777778,3
"ENSMUSG00000022439","Parvg",953,1179.22222222222,5
"ENSMUSG00000026360","Rgs2",954.5,1179.33333333333,3
"ENSMUSG00000055447","Cd47",954.5,1179.33333333333,6
"ENSMUSG00000027339","Rassf2",956,1180.25,2
"ENSMUSG00000022043","Trim35",957,1180.75,4
"ENSMUSG00000026866","Kynu",958,1183.14285714286,2
"ENSMUSG00000057738","Sptan1",959,1184.44444444444,4
"ENSMUSG00000022018","Rgcc",960,1185.33333333333,5
"ENSMUSG00000032093","Cd3e",961,1188.625,4
"ENSMUSG00000016526","Dyrk3",962,1191,5
"ENSMUSG00000032698","Lmo2",963,1191.55555555556,6
"ENSMUSG00000103409","Lsmem2",964,1193.71428571429,2
"ENSMUSG00000019188","H13",965,1193.88888888889,6
"ENSMUSG00000018659","Pnpo",966,1197.66666666667,3
"ENSMUSG00000038267","Slc22a23",967,1200.88888888889,5
"ENSMUSG00000036002","Fam214b",968,1201.66666666667,5
"ENSMUSG00000034006","Pqlc1",969,1202.77777777778,5
"ENSMUSG00000027433","Xrn2",970,1203.125,3
"ENSMUSG00000036905","C1qb",971,1203.66666666667,4
"ENSMUSG00000027985","Lef1",972,1204.42857142857,4
"ENSMUSG00000036006","Ripor2",973,1204.77777777778,5
"ENSMUSG00000053565","Eif3k",974,1205.55555555556,3
"ENSMUSG00000017737","Mmp9",975,1206.55555555556,5
"ENSMUSG00000038418","Egr1",976,1207,3
"ENSMUSG00000024975","Pdcd4",977,1208,6
"ENSMUSG00000025743","Sdc3",978,1210.22222222222,4
"ENSMUSG00000031508","Ankrd10",979,1211.33333333333,3
"ENSMUSG00000052144","Ppp4r2",980,1211.55555555556,3
"ENSMUSG00000019843","Fyn",981,1212.66666666667,3
"ENSMUSG00000049807","Arhgap23",982,1214.11111111111,6
"ENSMUSG00000028343","Erp44",983,1216.75,5
"ENSMUSG00000044786","Zfp36",984,1220.88888888889,3
"ENSMUSG00000001467","Cyp51",985,1224,3
"ENSMUSG00000038252","Ncapd2",986,1224.33333333333,6
"ENSMUSG00000034994","Eef2",987,1225.55555555556,6
"ENSMUSG00000049470","Aff4",988,1225.875,3
"ENSMUSG00000000782","Tcf7",989,1228,3
"ENSMUSG00000068129","Cst7",990,1229.5,2
"ENSMUSG00000032870","Smap2",991,1230.44444444444,5
"ENSMUSG00000020541","Tom1l1",992,1231.28571428571,4
"ENSMUSG00000022900","Ildr1",993,1231.57142857143,3
"ENSMUSG00000051748","Wfdc21",994,1236.875,5
"ENSMUSG00000047767","Atg16l2",995,1237.5,2
"ENSMUSG00000026626","Ppp2r5a",996,1238,4
"ENSMUSG00000020953","Coch",997,1238.11111111111,5
"ENSMUSG00000104876","Trdc",998,1238.375,5
"ENSMUSG00000036273","Lrrk2",999,1239.42857142857,3
"ENSMUSG00000027901","Dennd2d",1000,1240.625,2
"ENSMUSG00000020700","Map3k3",1001,1244,3
"ENSMUSG00000045038","Prkce",1002,1244.57142857143,2
"ENSMUSG00000058709","Egln2",1003,1244.75,3
"ENSMUSG00000098557","Kctd12",1004,1244.88888888889,4
"ENSMUSG00000032285","Dnaja4",1005,1246.11111111111,4
"ENSMUSG00000029722","Agfg2",1006,1247,6
"ENSMUSG00000032089","Il10ra",1007,1247.11111111111,3
"ENSMUSG00000038342","Mlxip",1008,1247.42857142857,2
"ENSMUSG00000032231","Anxa2",1009,1251.22222222222,6
"ENSMUSG00000004642","Slbp",1010,1251.55555555556,7
"ENSMUSG00000052613","Pcdh15",1011,1252.33333333333,2
"ENSMUSG00000020334","Slc22a4",1012,1252.66666666667,5
"ENSMUSG00000029177","Cenpa",1013,1254,6
"ENSMUSG00000005686","Ampd3",1014,1254.88888888889,5
"ENSMUSG00000032094","Cd3d",1015,1255.22222222222,6
"ENSMUSG00000022194","Pabpn1",1016,1255.85714285714,2
"ENSMUSG00000018474","Chd3",1017,1256.55555555556,3
"ENSMUSG00000048578","Mlec",1018,1256.66666666667,6
"ENSMUSG00000061353","Cxcl12",1019,1258.44444444444,6
"ENSMUSG00000026389","Steap3",1020,1262.42857142857,6
"ENSMUSG00000039637","Coro7",1021,1262.55555555556,4
"ENSMUSG00000062585","Cnr2",1022,1263.57142857143,4
"ENSMUSG00000042572","Ube2q1",1023,1266.44444444444,3
"ENSMUSG00000074227","Spint2",1024,1267.77777777778,4
"ENSMUSG00000038437","Mllt6",1025,1268.55555555556,3
"ENSMUSG00000026989","Dapl1",1026,1268.8,2
"ENSMUSG00000033318","Gstt2",1027,1271.71428571429,3
"ENSMUSG00000005410","Mcm5",1028,1275.11111111111,4
"ENSMUSG00000030738","Eif3c",1029,1276.22222222222,2
"ENSMUSG00000018339","Gpx3",1030,1279.44444444444,5
"ENSMUSG00000031770","Herpud1",1031,1280.44444444444,3
"ENSMUSG00000021242","Npc2",1032,1280.55555555556,2
"ENSMUSG00000032221","Mns1",1033,1281.77777777778,5
"ENSMUSG00000067071","Hes6",1034,1282.875,2
"ENSMUSG00000062070","Pgk1",1035,1283.11111111111,2
"ENSMUSG00000038312","Edem2",1037,1284.88888888889,5
"ENSMUSG00000034297","Med13",1038,1285.55555555556,3
"ENSMUSG00000020125","Elane",1039,1286.66666666667,4
"ENSMUSG00000040225","Prrc2c",1040,1289.55555555556,4
"ENSMUSG00000020309","Chac2",1041,1289.66666666667,5
"ENSMUSG00000015314","Slamf6",1042,1291.4,3
"ENSMUSG00000020717","Pecam1",1043,1292.55555555556,5
"ENSMUSG00000002603","Tgfb1",1044,1292.88888888889,6
"ENSMUSG00000003484","Cyp4f18",1045,1293.5,4
"ENSMUSG00000014859","E2f4",1046,1296.44444444444,6
"ENSMUSG00000020849","Ywhae",1047,1297.33333333333,3
"ENSMUSG00000031807","Pgls",1048,1302.11111111111,3
"ENSMUSG00000050075","Gpr171",1049,1304.14285714286,2
"ENSMUSG00000060860","Ube2s",1050,1305,3
"ENSMUSG00000014956","Ppp1cb",1051,1307.33333333333,6
"ENSMUSG00000013707","Tnfaip8l2",1052,1309.875,3
"ENSMUSG00000003184","Irf3",1053,1311,4
"ENSMUSG00000032575","Manf",1054,1311.22222222222,3
"ENSMUSG00000038127","Ccdc50",1055,1312.77777777778,2
"ENSMUSG00000026455","Klhl12",1056,1314.22222222222,4
"ENSMUSG00000026355","Mcm6",1057,1316.33333333333,5
"ENSMUSG00000025854","Fam20c",1058,1317.33333333333,2
"ENSMUSG00000027510","Rbm38",1059,1319.66666666667,5
"ENSMUSG00000029642","Polr1d",1060,1319.88888888889,4
"ENSMUSG00000022651","Retnlg",1061,1320.375,4
"ENSMUSG00000069265","Hist1h3a",1062,1323,4
"ENSMUSG00000028954","Nub1",1063,1323.25,2
"ENSMUSG00000040204","Pclaf",1064,1323.77777777778,3
"ENSMUSG00000030956","Fam53b",1065,1325.22222222222,7
"ENSMUSG00000037447","Arid5a",1066,1326.28571428571,2
"ENSMUSG00000020321","Mdh1",1067,1327,4
"ENSMUSG00000034591","Slc41a2",1068,1327.16666666667,2
"ENSMUSG00000037926","Ssh2",1069,1327.85714285714,3
"ENSMUSG00000020437","Myo1g",1070,1330.4,2
"ENSMUSG00000022565","Plec",1071,1331.75,4
"ENSMUSG00000053113","Socs3",1072,1333,2
"ENSMUSG00000057113","Npm1",1073,1333.22222222222,5
"ENSMUSG00000044352","Sowaha",1074.5,1333.55555555556,6
"ENSMUSG00000020547","Bzw2",1074.5,1333.55555555556,6
"ENSMUSG00000018379","Srsf1",1076,1333.77777777778,4
"ENSMUSG00000033554","Dph5",1077,1337.42857142857,2
"ENSMUSG00000044037","Als2cl",1078,1338.85714285714,2
"ENSMUSG00000032035","Ets1",1079,1339,4
"ENSMUSG00000036814","Slc6a20a",1080,1339.33333333333,5
"ENSMUSG00000031157","Pqbp1",1081,1340.22222222222,3
"ENSMUSG00000025203","Scd2",1082,1340.55555555556,2
"ENSMUSG00000032869","Psmf1",1083,1341.77777777778,5
"ENSMUSG00000031103","Elf4",1084,1344.77777777778,3
"ENSMUSG00000075254","Heg1",1085,1345.44444444444,4
"ENSMUSG00000025225","Nfkb2",1086,1349,4
"ENSMUSG00000020573","Pik3cg",1087,1356.14285714286,3
"ENSMUSG00000026305","Lrrfip1",1088,1359.875,5
"ENSMUSG00000027330","Cdc25b",1089,1360,4
"ENSMUSG00000030322","Mbd4",1090,1360.28571428571,2
"ENSMUSG00000029752","Asns",1091,1361.77777777778,5
"ENSMUSG00000017493","Igfbp4",1092,1362.77777777778,5
"ENSMUSG00000027130","Slc12a6",1093,1365.33333333333,3
"ENSMUSG00000074093","Svip",1094,1366.125,5
"ENSMUSG00000022014","Epsti1",1095,1366.375,2
"ENSMUSG00000015733","Capza2",1096,1367.55555555556,2
"ENSMUSG00000022575","Gsdmd",1097,1368.11111111111,2
"ENSMUSG00000036046","5031439G07Rik",1098,1368.22222222222,4
"ENSMUSG00000015355","Cd48",1099,1370.44444444444,4
"ENSMUSG00000031375","Bgn",1100,1374.11111111111,2
"ENSMUSG00000024085","Man2a1",1101,1374.33333333333,4
"ENSMUSG00000023991","Foxp4",1102,1374.42857142857,2
"ENSMUSG00000028673","Fuca1",1103,1374.55555555556,2
"ENSMUSG00000029372","Ppbp",1104,1375,6
"ENSMUSG00000034981","Parm1",1105,1377,2
"ENSMUSG00000021794","Glud1",1106,1377.33333333333,3
"ENSMUSG00000026399","Cd55",1107,1377.44444444444,3
"ENSMUSG00000070934","Rraga",1108,1378.5,3
"ENSMUSG00000036371","Serbp1",1109,1378.88888888889,3
"ENSMUSG00000029925","Tbxas1",1110,1379,2
"ENSMUSG00000034165","Ccnd3",1111,1379.33333333333,3
"ENSMUSG00000020183","Cpm",1112,1379.42857142857,3
"ENSMUSG00000027784","Ppm1l",1113,1379.71428571429,3
"ENSMUSG00000026835","Fcnb",1114,1380.42857142857,3
"ENSMUSG00000016918","Sulf1",1115,1382,2
"ENSMUSG00000042292","Mrtfa",1116,1382.125,3
"ENSMUSG00000026317","Cln8",1117,1382.22222222222,4
"ENSMUSG00000041859","Mcm3",1118,1383.11111111111,5
"ENSMUSG00000035891","Cerk",1119,1383.22222222222,3
"ENSMUSG00000042423","Fbrs",1120,1385.66666666667,3
"ENSMUSG00000054387","Mdm4",1121,1385.88888888889,2
"ENSMUSG00000004677","Myo9b",1122,1387.22222222222,2
"ENSMUSG00000017861","Mybl2",1123,1388.44444444444,5
"ENSMUSG00000007891","Ctsd",1124,1389.11111111111,2
"ENSMUSG00000018209","Stk4",1125,1391.66666666667,4
"ENSMUSG00000005034","Prkacb",1126,1391.88888888889,4
"ENSMUSG00000049287","Iba57",1127,1392,3
"ENSMUSG00000020474","Polm",1128,1392.71428571429,2
"ENSMUSG00000031833","Mast3",1129,1394.88888888889,2
"ENSMUSG00000053137","Mapk11",1130,1396.57142857143,2
"ENSMUSG00000026987","Baz2b",1131,1396.88888888889,3
"ENSMUSG00000041740","Rnf10",1132,1397.11111111111,6
"ENSMUSG00000062901","Klhl24",1133,1398.5,2
"ENSMUSG00000024548","Setbp1",1134,1400,2
"ENSMUSG00000028312","Smc2",1135,1400.22222222222,4
"ENSMUSG00000032437","Stt3b",1136,1401.44444444444,2
"ENSMUSG00000048756","Foxo3",1137,1406.33333333333,6
"ENSMUSG00000054342","Kcnn4",1138,1410.66666666667,3
"ENSMUSG00000042436","Mfap4",1139,1415,2
"ENSMUSG00000001025","S100a6",1140,1417,4
"ENSMUSG00000055436","Srsf11",1141,1418.55555555556,4
"ENSMUSG00000021270","Hsp90aa1",1142,1419.66666666667,4
