"gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000038976","Ppp1r9b",1143,1420.88888888889,3
"ENSMUSG00000026526","Fh1",1144,1421.55555555556,2
"ENSMUSG00000009350","Mpo",1145,1421.77777777778,3
"ENSMUSG00000035459","Stab2",1146,1426.55555555556,4
"ENSMUSG00000024308","Tapbp",1147,1427.66666666667,3
"ENSMUSG00000022965","Ifngr2",1148,1428.5,3
"ENSMUSG00000078578","Ube2d3",1149,1435.11111111111,2
"ENSMUSG00000027011","Ube2e3",1150,1436.55555555556,4
"ENSMUSG00000042524","Sun2",1151,1436.66666666667,3
"ENSMUSG00000001506","Col1a1",1152,1437.11111111111,5
"ENSMUSG00000073676","Hspe1",1153,1438.88888888889,3
"ENSMUSG00000039137","Whrn",1154,1439.28571428571,2
"ENSMUSG00000019861","Gopc",1155,1440,2
"ENSMUSG00000032741","Tpcn1",1156,1441.77777777778,3
"ENSMUSG00000029174","Tbc1d1",1157,1443.125,2
"ENSMUSG00000031627","Irf2",1158.5,1443.33333333333,4
"ENSMUSG00000113902","Ndufb1-ps",1158.5,1443.33333333333,3
"ENSMUSG00000025364","Pa2g4",1160,1450.55555555556,3
"ENSMUSG00000062397","Zfp706",1161,1452.33333333333,3
"ENSMUSG00000032380","Dapk2",1162,1453,5
"ENSMUSG00000021608","Lpcat1",1163,1454,5
"ENSMUSG00000049871","Nlrc3",1164,1456.85714285714,2
"ENSMUSG00000071757","Zhx2",1165,1457.14285714286,2
"ENSMUSG00000030695","Aldoa",1166,1458.44444444444,3
"ENSMUSG00000093445","Lrch4",1167,1462,5
"ENSMUSG00000056268","Dennd1b",1168,1466.71428571429,4
"ENSMUSG00000029267","Mtf2",1169,1469.625,2
"ENSMUSG00000005312","Ubqln1",1170,1473.55555555556,5
"ENSMUSG00000073616","Cops9",1171,1474.77777777778,2
"ENSMUSG00000018566","Slc2a4",1172,1476.55555555556,4
"ENSMUSG00000042675","Ypel3",1173,1477.11111111111,3
"ENSMUSG00000028367","Txn1",1174,1480.77777777778,3
"ENSMUSG00000030365","Clec2i",1175,1487,2
"ENSMUSG00000018593","Sparc",1176,1487.11111111111,3
"ENSMUSG00000034247","Plekhm1",1177,1488.22222222222,2
"ENSMUSG00000048163","Selplg",1178,1492.22222222222,4
"ENSMUSG00000009013","Dynll1",1179,1493.55555555556,3
"ENSMUSG00000054309","Cpsf3",1180,1495.44444444444,3
"ENSMUSG00000031548","Sfrp1",1181,1496.42857142857,3
"ENSMUSG00000069833","Ahnak",1182,1498.33333333333,2
"ENSMUSG00000032187","Smarca4",1183,1498.55555555556,4
"ENSMUSG00000037544","Dlgap5",1184,1502.11111111111,5
"ENSMUSG00000027215","Cd82",1185,1503.22222222222,5
"ENSMUSG00000032637","Atxn2l",1186,1504.44444444444,2
"ENSMUSG00000031446","Cul4a",1187,1507.22222222222,5
"ENSMUSG00000050914","Ankrd37",1188,1508.14285714286,2
"ENSMUSG00000024513","Mbd2",1189,1508.33333333333,3
"ENSMUSG00000020358","Hnrnpab",1190,1509.88888888889,4
"ENSMUSG00000001228","Uhrf1",1191,1510.22222222222,3
"ENSMUSG00000000056","Narf",1192,1512.33333333333,4
"ENSMUSG00000037857","Nufip2",1193,1513.85714285714,2
"ENSMUSG00000020917","Acly",1194,1515.88888888889,3
"ENSMUSG00000028059","Arhgef2",1195,1516.44444444444,3
"ENSMUSG00000025747","Tyms",1196,1516.66666666667,4
"ENSMUSG00000057058","Skap1",1197,1517.14285714286,2
"ENSMUSG00000014361","Mertk",1198,1517.25,2
"ENSMUSG00000020736","Nt5c",1199.5,1519.44444444444,2
"ENSMUSG00000038725","Pkhd1l1",1199.5,1519.44444444444,5
"ENSMUSG00000013593","Ndufs2",1201,1520.33333333333,2
"ENSMUSG00000110195","Pde2a",1202,1520.85714285714,2
"ENSMUSG00000034707","Gns",1203,1520.88888888889,2
"ENSMUSG00000022957","Itsn1",1204,1524.11111111111,4
"ENSMUSG00000079426","Arpc4",1205,1526,2
"ENSMUSG00000028212","Ccne2",1206,1529.11111111111,4
"ENSMUSG00000026553","Copa",1207,1529.77777777778,4
"ENSMUSG00000042476","Abcb4",1208,1531,4
"ENSMUSG00000054434","Tmem120b",1209,1531.22222222222,5
"ENSMUSG00000024013","Fgd2",1210,1531.66666666667,2
"ENSMUSG00000020612","Prkar1a",1211,1532.11111111111,3
"ENSMUSG00000020914","Top2a",1212,1537.66666666667,3
"ENSMUSG00000026117","Zap70",1213,1539.125,2
"ENSMUSG00000052593","Adam17",1214,1540,2
"ENSMUSG00000022982","Sod1",1215,1540.22222222222,2
"ENSMUSG00000028692","Akr1a1",1216.5,1542.11111111111,3
"ENSMUSG00000056394","Lig1",1216.5,1542.11111111111,5
"ENSMUSG00000033065","Pfkm",1218,1542.88888888889,4
"ENSMUSG00000028132","Tmem56",1219,1544,4
"ENSMUSG00000025935","Tram1",1220,1545,2
"ENSMUSG00000004707","Ly9",1221,1546.625,2
"ENSMUSG00000009687","Fxyd5",1222,1551.55555555556,3
"ENSMUSG00000020346","Mgat1",1223,1552.88888888889,3
"ENSMUSG00000025573","6030468B19Rik",1224,1553.57142857143,4
"ENSMUSG00000027199","Gatm",1225.5,1554.11111111111,3
"ENSMUSG00000049932","H2afx",1225.5,1554.11111111111,3
"ENSMUSG00000035268","Pkig",1227,1555.88888888889,2
"ENSMUSG00000029186","Pi4k2b",1228,1556.375,3
"ENSMUSG00000020932","Gfap",1229,1557.28571428571,3
"ENSMUSG00000054452","Tle5",1230,1557.66666666667,3
"ENSMUSG00000064120","Mocs1",1231,1559.33333333333,3
"ENSMUSG00000011831","Evi5",1232,1559.55555555556,3
"ENSMUSG00000037754","Ppp1r16b",1233,1568.85714285714,2
"ENSMUSG00000017314","Mpp2",1234,1571,4
"ENSMUSG00000074649","BC029722",1235.5,1573,2
"ENSMUSG00000029716","Tfr2",1235.5,1573,4
"ENSMUSG00000041890","Git2",1237,1574.77777777778,2
"ENSMUSG00000072082","Ccnf",1238,1575.22222222222,4
"ENSMUSG00000022051","Bnip3l",1239,1575.33333333333,4
"ENSMUSG00000041697","Cox6a1",1240,1576.11111111111,2
"ENSMUSG00000022884","Eif4a2",1241,1577.44444444444,4
"ENSMUSG00000054766","Set",1242,1577.55555555556,2
"ENSMUSG00000027843","Ptpn22",1243,1580.25,3
"ENSMUSG00000026034","Clk1",1244,1583.77777777778,3
"ENSMUSG00000016283","H2-M2",1245,1588,2
"ENSMUSG00000002204","Napsa",1246,1589.25,2
"ENSMUSG00000029106","Add1",1248.5,1590.55555555556,2
"ENSMUSG00000025130","P4hb",1248.5,1590.55555555556,3
"ENSMUSG00000002015","Bcap31",1250,1591,3
"ENSMUSG00000058446","Znrf2",1251,1591.75,3
"ENSMUSG00000020235","Fzr1",1252,1593.33333333333,4
"ENSMUSG00000005470","Asf1b",1253,1594.88888888889,3
"ENSMUSG00000037572","Wdhd1",1254,1597.66666666667,2
"ENSMUSG00000022175","Lrp10",1255,1599.44444444444,3
"ENSMUSG00000027203","Dut",1256,1600.66666666667,5
"ENSMUSG00000027523","Gnas",1257,1602.11111111111,4
"ENSMUSG00000026393","Nek7",1258,1605.33333333333,2
"ENSMUSG00000051451","Crebzf",1259,1607.22222222222,3
"ENSMUSG00000042507","Elmsan1",1260,1608.57142857143,2
"ENSMUSG00000021877","Arf4",1261,1609.44444444444,2
"ENSMUSG00000057193","Slc44a2",1262,1618,3
"ENSMUSG00000015749","Anp32e",1263,1618.33333333333,3
"ENSMUSG00000028551","Cdkn2c",1264,1618.66666666667,3
"ENSMUSG00000006205","Htra1",1265,1621.11111111111,2
"ENSMUSG00000024660","Incenp",1266,1627.88888888889,2
"ENSMUSG00000027248","Pdia3",1267,1635.33333333333,4
"ENSMUSG00000027953","Slc50a1",1268,1636.11111111111,2
"ENSMUSG00000028249","Sdcbp",1269,1637.44444444444,4
"ENSMUSG00000040010","Slc7a5",1270,1642.77777777778,3
"ENSMUSG00000023942","Slc29a1",1271,1643.55555555556,3
"ENSMUSG00000044792","Isca1",1272,1644,2
"ENSMUSG00000025400","Tac2",1273,1648.28571428571,2
"ENSMUSG00000022021","Diaph3",1274,1649,2
"ENSMUSG00000007880","Arid1a",1275,1651.66666666667,2
"ENSMUSG00000025492","Ifitm3",1276,1653.66666666667,3
"ENSMUSG00000031983","2310022B05Rik",1277,1656.44444444444,2
"ENSMUSG00000031154","Otud5",1278,1656.88888888889,4
"ENSMUSG00000043131","Mob1a",1279,1659.11111111111,4
"ENSMUSG00000051853","Arf3",1281,1662.44444444444,2
"ENSMUSG00000042625","Safb2",1282,1663.11111111111,2
"ENSMUSG00000020744","Slc25a19",1283,1664.25,3
"ENSMUSG00000021221","Dpf3",1284,1664.85714285714,3
"ENSMUSG00000031431","Tsc22d3",1285,1665.55555555556,3
"ENSMUSG00000012443","Kif11",1286,1666.11111111111,4
"ENSMUSG00000029101","Rgs12",1287,1667.88888888889,4
"ENSMUSG00000048277","Syngr2",1288.5,1673.11111111111,2
"ENSMUSG00000022536","Glyr1",1288.5,1673.11111111111,3
"ENSMUSG00000024045","Akap8",1290,1673.77777777778,4
"ENSMUSG00000023272","Creld2",1291,1682.66666666667,3
"ENSMUSG00000052331","Ankrd44",1292,1696.125,2
"ENSMUSG00000048776","Pthlh",1293,1697,2
"ENSMUSG00000022463","Srebf2",1294,1701.77777777778,2
"ENSMUSG00000053977","Cd8a",1295,1704.375,3
"ENSMUSG00000033379","Atp6v0b",1296,1715,2
"ENSMUSG00000031996","Aplp2",1297,1716.55555555556,2
"ENSMUSG00000028163","Nfkb1",1298,1720,2
"ENSMUSG00000078763","Slfn1",1299,1720.42857142857,3
"ENSMUSG00000028277","Ube2j1",1300,1723.33333333333,2
"ENSMUSG00000022890","Atp5j",1301,1727.88888888889,3
"ENSMUSG00000061665","Cd2ap",1302,1730.33333333333,2
"ENSMUSG00000026574","Dpt",1303,1737,2
"ENSMUSG00000001729","Akt1",1304,1738.44444444444,2
"ENSMUSG00000055065","Ddx17",1305,1740.11111111111,3
"ENSMUSG00000041736","Tspo",1306,1741,2
"ENSMUSG00000027881","Prpf38b",1307,1742.77777777778,3
"ENSMUSG00000032249","Anp32a",1308,1745.5,5
"ENSMUSG00000003068","Stk11",1309,1749.88888888889,2
"ENSMUSG00000024856","Cdk2ap2",1310,1751,3
"ENSMUSG00000073542","Cep76",1311,1753,2
"ENSMUSG00000042029","Ncapg2",1312,1761.44444444444,4
"ENSMUSG00000047735","Samd9l",1313,1761.5,2
"ENSMUSG00000037902","Sirpa",1314,1771.88888888889,2
"ENSMUSG00000058013","Sept11",1315,1774.75,2
"ENSMUSG00000076437","Selenoh",1316,1778.22222222222,3
"ENSMUSG00000031825","Crispld2",1317,1781.2,2
"ENSMUSG00000025314","Ptprj",1318,1783.44444444444,2
"ENSMUSG00000044934","Zfp367",1319,1786.125,3
"ENSMUSG00000027327","1700037H04Rik",1320,1788.55555555556,2
"ENSMUSG00000028053","Ash1l",1321,1792.85714285714,3
"ENSMUSG00000032085","Tagln",1322,1794.625,3
"ENSMUSG00000076937","Iglc2",1323,1796.55555555556,4
"ENSMUSG00000059495","Arhgef12",1324,1799.88888888889,2
"ENSMUSG00000051457","Spn",1325,1800.44444444444,2
"ENSMUSG00000026155","Smap1",1326,1802.22222222222,2
"ENSMUSG00000049866","Arl4c",1327,1802.85714285714,3
"ENSMUSG00000041459","Tardbp",1328,1802.88888888889,2
"ENSMUSG00000040459","Arglu1",1329,1805.77777777778,3
"ENSMUSG00000005233","Spc25",1330,1806.44444444444,3
"ENSMUSG00000032397","Tipin",1331,1807.66666666667,3
"ENSMUSG00000024851","Pitpnm1",1332,1815.66666666667,3
"ENSMUSG00000052712","BC004004",1333,1817.88888888889,2
"ENSMUSG00000021546","Hnrnpk",1334,1821.88888888889,2
"ENSMUSG00000031024","St5",1335,1827.66666666667,2
"ENSMUSG00000024777","Ppp2r5b",1336,1827.77777777778,3
"ENSMUSG00000052384","Nrros",1337,1830.33333333333,2
"ENSMUSG00000045680","Tcf21",1338,1838.22222222222,2
"ENSMUSG00000030727","Rabep2",1339,1838.33333333333,2
"ENSMUSG00000025613","Cct8",1340,1839.44444444444,2
"ENSMUSG00000059895","Ptp4a3",1341,1840.44444444444,2
"ENSMUSG00000068039","Tcp1",1342,1844.11111111111,2
"ENSMUSG00000042404","Dennd4b",1343,1844.55555555556,2
"ENSMUSG00000028410","Dnaja1",1344,1858.33333333333,3
"ENSMUSG00000028207","Asph",1345,1865.75,3
"ENSMUSG00000026605","Cenpf",1346,1868.44444444444,2
"ENSMUSG00000046718","Bst2",1347,1869.44444444444,2
"ENSMUSG00000033327","Tnxb",1349,1882.33333333333,3
"ENSMUSG00000030413","Pglyrp1",1350,1884.33333333333,4
"ENSMUSG00000021910","Nisch",1351,1889.77777777778,3
"ENSMUSG00000053838","Nudcd3",1352,1890.75,3
"ENSMUSG00000050241","Klre1",1353,1891.55555555556,3
"ENSMUSG00000020601","Trib2",1354,1893,2
"ENSMUSG00000026208","Des",1355,1894.5,2
"ENSMUSG00000020400","Tnip1",1356,1894.88888888889,2
"ENSMUSG00000090394","4930523C07Rik",1357,1897.22222222222,2
"ENSMUSG00000028760","Eif4g3",1358,1902.33333333333,2
"ENSMUSG00000074884","Serf2",1359,1903.22222222222,4
"ENSMUSG00000078652","Psme3",1360,1912.88888888889,3
"ENSMUSG00000091337","Eid1",1361,1914.66666666667,2
"ENSMUSG00000033952","Aspm",1362,1916,2
"ENSMUSG00000007815","Rhoa",1363,1919.44444444444,2
"ENSMUSG00000037965","Zc3h7a",1364,1921.11111111111,2
"ENSMUSG00000005800","Mmp8",1365,1923,3
"ENSMUSG00000057729","Prtn3",1366,1924.66666666667,4
"ENSMUSG00000032038","St3gal4",1367,1926.55555555556,2
"ENSMUSG00000061286","Exosc5",1368,1935.77777777778,2
"ENSMUSG00000028195","Ccn1",1369,1943,2
"ENSMUSG00000020091","Eif4ebp2",1371,1953.66666666667,2
"ENSMUSG00000004319","Clcn3",1372,1958.33333333333,2
"ENSMUSG00000020994","Pnn",1373,1959.55555555556,2
"ENSMUSG00000035783","Acta2",1374,1963.125,2
"ENSMUSG00000024949","Sf1",1375,1965.55555555556,2
"ENSMUSG00000023845","Lnpep",1376,1969.44444444444,3
"ENSMUSG00000096472","Cdkn2d",1377,1971.33333333333,2
"ENSMUSG00000020758","Itgb4",1378,1979.6,2
"ENSMUSG00000026193","Fn1",1379,1982.22222222222,3
"ENSMUSG00000044534","Ackr2",1380,1992.57142857143,2
"ENSMUSG00000030677","Kif22",1381,1993.33333333333,2
"ENSMUSG00000002020","Ltbp2",1382,1995.5,3
"ENSMUSG00000035021","Baz1a",1383,2007.44444444444,2
"ENSMUSG00000019437","Tlcd1",1384,2007.66666666667,3
"ENSMUSG00000034064","Poglut1",1385,2011.33333333333,2
"ENSMUSG00000027187","Cat",1386,2013.44444444444,2
"ENSMUSG00000023150","Ivns1abp",1387,2016.55555555556,2
"ENSMUSG00000024997","Prdx3",1388,2030.33333333333,2
"ENSMUSG00000018932","Map2k3",1389,2031.22222222222,2
"ENSMUSG00000027177","Hipk3",1390,2035.375,3
"ENSMUSG00000021196","Pfkp",1391,2037.44444444444,2
"ENSMUSG00000021714","Cenpk",1392,2044.77777777778,3
"ENSMUSG00000069662","Marcks",1393,2045.55555555556,2
"ENSMUSG00000040152","Thbs1",1394,2045.75,3
"ENSMUSG00000020850","Prpf8",1395,2061.77777777778,2
"ENSMUSG00000024048","Myl12a",1396,2065.33333333333,2
"ENSMUSG00000013858","Tmem259",1397,2072.33333333333,2
"ENSMUSG00000054693","Adam10",1398,2073.22222222222,2
"ENSMUSG00000019158","Tmem160",1399,2075.11111111111,2
"ENSMUSG00000068917","Clk2",1400,2082.77777777778,2
"ENSMUSG00000046805","Mpeg1",1401,2083.66666666667,2
"ENSMUSG00000053044","Cd8b1",1402,2083.85714285714,2
"ENSMUSG00000021485","Mxd3",1403,2085.33333333333,3
"ENSMUSG00000059089","Fcgr4",1404,2086.5,2
"ENSMUSG00000063511","Snrnp70",1405,2093.22222222222,4
"ENSMUSG00000027673","Ndufb5",1406,2100.55555555556,2
"ENSMUSG00000000290","Itgb2",1407,2101,2
"ENSMUSG00000008475","Arpc5",1408,2110.44444444444,3
"ENSMUSG00000028565","Nfia",1409,2112.5,2
"ENSMUSG00000073002","Vamp5",1410,2115.33333333333,2
"ENSMUSG00000024659","Anxa1",1411,2115.44444444444,2
"ENSMUSG00000026571","Dcaf6",1412,2120.66666666667,2
"ENSMUSG00000038733","Wdr26",1413,2138.11111111111,2
"ENSMUSG00000020738","Sumo2",1414,2143.11111111111,2
"ENSMUSG00000003099","Ppp5c",1415,2144.33333333333,3
"ENSMUSG00000003873","Bax",1416,2147.66666666667,2
"ENSMUSG00000020585","Laptm4a",1417,2161.44444444444,2
"ENSMUSG00000053317","Sec61b",1418,2178.66666666667,2
"ENSMUSG00000024925","Rnaseh2c",1419,2179.88888888889,2
"ENSMUSG00000037419","Endod1",1420,2186.88888888889,2
"ENSMUSG00000030579","Tyrobp",1421,2209.55555555556,2
"ENSMUSG00000014599","Csf1",1422,2214,2
"ENSMUSG00000045160","Bola3",1423,2220.66666666667,2
"ENSMUSG00000020368","Canx",1424,2226.55555555556,2
"ENSMUSG00000090553","Snrpe",1425,2230.22222222222,2
"ENSMUSG00000044573","Acp1",1426,2234,2
"ENSMUSG00000039218","Srrm2",1427,2234.66666666667,2
"ENSMUSG00000002329","Mdp1",1428,2256.33333333333,2
"ENSMUSG00000037095","Lrg1",1429,2257.5,2
"ENSMUSG00000028066","Pmf1",1430,2260.33333333333,2
"ENSMUSG00000031537","Ikbkb",1431,2262.44444444444,2
"ENSMUSG00000058704","Memo1",1432,2262.88888888889,3
"ENSMUSG00000001348","Acp5",1433,2264,2
"ENSMUSG00000035545","Leng8",1434,2270.66666666667,2
"ENSMUSG00000051811","Cox6b2",1435,2295.11111111111,2
"ENSMUSG00000051391","Ywhag",1436,2295.44444444444,2
"ENSMUSG00000001119","Col6a1",1437,2299,2
"ENSMUSG00000019359","Gdpd2",1438,2300.55555555556,2
"ENSMUSG00000027883","Gpsm2",1439,2302.88888888889,2
"ENSMUSG00000037058","Paip2",1440,2306.55555555556,2
"ENSMUSG00000026667","Uhmk1",1441,2307.44444444444,2
"ENSMUSG00000029366","Dck",1442,2316.44444444444,2
"ENSMUSG00000046229","Scand1",1443,2322.11111111111,2
"ENSMUSG00000020330","Hmmr",1444,2337.22222222222,2
"ENSMUSG00000021728","Emb",1445,2342.28571428571,2
"ENSMUSG00000051586","Mical3",1446,2353,2
"ENSMUSG00000041560","Nop53",1447,2390.77777777778,2
"ENSMUSG00000022710","Usp7",1448,2425.11111111111,2
"ENSMUSG00000022629","Kif21a",1449,2430,2
"ENSMUSG00000059534","Uqcr10",1450,2440.55555555556,2
"ENSMUSG00000005442","Cic",1451,2444.66666666667,2
"ENSMUSG00000039997","Ifi203",1452,2450.66666666667,2
"ENSMUSG00000023952","Gtpbp2",1453,2469.22222222222,2
"ENSMUSG00000022623","Shank3",1454,2497,2
"ENSMUSG00000021134","Srsf5",1455,2511.88888888889,2
"ENSMUSG00000051506","Wdfy4",1456,2519.22222222222,2
"ENSMUSG00000062248","Cks2",1457,2520.55555555556,3
"ENSMUSG00000032299","Commd4",1458,2544.88888888889,2
"ENSMUSG00000036873","2410004B18Rik",1459,2547.88888888889,2
"ENSMUSG00000073155","1810058I24Rik",1460,2625.77777777778,2
"ENSMUSG00000023307","March5",1461,2629.22222222222,2
"ENSMUSG00000017707","Serinc3",1462,2629.44444444444,2
"ENSMUSG00000006715","Gmnn",1463,2632.66666666667,2
"ENSMUSG00000027406","Idh3b",1464,2649.33333333333,2
"ENSMUSG00000059108","Ifitm6",1465,2671.4,2
"ENSMUSG00000009907","Vps4b",1466,2700.77777777778,2
"ENSMUSG00000019428","Fkbp8",1467,2768,2
"ENSMUSG00000026879","Gsn",1468,2769.14285714286,2
"ENSMUSG00000057236","Rbbp4",1469,2803.44444444444,2
"ENSMUSG00000022265","Ank",1471,2882.44444444444,2
"ENSMUSG00000032596","Uba7",1472,2891,2
"ENSMUSG00000037072","Selenof",1473,2896,2
"ENSMUSG00000110206","Flt3l",1474,2920.66666666667,2
"ENSMUSG00000034160","Ogt",1476,2934.11111111111,2
"ENSMUSG00000014313","Cox6c",1477,2945.22222222222,2
"ENSMUSG00000025498","Irf7",1478,2960.88888888889,2
"ENSMUSG00000074622","Mafb",1479,2986.44444444444,2
"ENSMUSG00000071172","Srsf3",1480,3020.11111111111,2
"ENSMUSG00000079017","Ifi27l2a",1481,3043,2
"ENSMUSG00000083012","Fam220a",1482,3062.83333333333,2
"ENSMUSG00000024948","Map4k2",1483,3066.44444444444,3
"ENSMUSG00000046179","E2f8",1484,3071.75,2
"ENSMUSG00000055762","Eef1d",1485.5,3084.55555555556,2
"ENSMUSG00000033475","Tomm6",1485.5,3084.55555555556,2
"ENSMUSG00000020894","Vamp2",1487,3102.44444444444,2
"ENSMUSG00000027593","Raly",1488,3140.11111111111,2
"ENSMUSG00000001930","Vwf",1489,3220.16666666667,2
"ENSMUSG00000059796","Eif4a1",1490,3252.11111111111,3
"ENSMUSG00000031659","Adcy7",1491,3291.44444444444,2
"ENSMUSG00000038975","Rabggtb",1492,3299.66666666667,2
"ENSMUSG00000030214","Plbd1",1493,3301.44444444444,2
"ENSMUSG00000073422","H2-Ke6",1494,3397.77777777778,2
"ENSMUSG00000030795","Fus",1495,3632.42857142857,2
"ENSMUSG00000020163","Uqcr11",1496,3700,2
"ENSMUSG00000002477","Snrpd1",1497,3706,2
"ENSMUSG00000021143","Pacs2",1499,3774.44444444444,2
"ENSMUSG00000018707","Dync1h1",1500,3782.22222222222,2
"ENSMUSG00000025138","Sirt7",1501,3789.11111111111,2
"ENSMUSG00000001750","Tcirg1",1502,3901.55555555556,2
"ENSMUSG00000002625","Akap8l",1504,3934.11111111111,2
"ENSMUSG00000001918","Slc1a5",1505,4088,2
"ENSMUSG00000035215","Lsm7",1506,4141.66666666667,2
"ENSMUSG00000052085","Dock8",1507,4167.77777777778,2
"ENSMUSG00000019254","Ppp1r12c",1508.5,4393.33333333333,2
"ENSMUSG00000021606","Ndufs6",1508.5,4393.33333333333,2
"ENSMUSG00000022956","Atp5o",1510,4497.77777777778,2
"ENSMUSG00000025236","Adpgk",1512,4667.55555555556,2
"ENSMUSG00000021290","Atp5mpl",1513,4783.22222222222,2
"ENSMUSG00000079165","Sap25",1514,4785.33333333333,2
"ENSMUSG00000029068","Ccnl2",1515,4848.33333333333,2
"ENSMUSG00000011158","Brf1",1516,4853.77777777778,2
"ENSMUSG00000053907","Mat2a",1517,4941.22222222222,2
"ENSMUSG00000087687","Pet100",1518,5204.44444444444,2
"ENSMUSG00000024169","Ift140",1519,5509.77777777778,2
"ENSMUSG00000035202","Lars2",1521,6152.88888888889,2
